ENTREZID	final_module_id	final_module_label	final_module_status	module_direction	module_direction_sign	SYMBOL	ENSEMBL	GENENAME	selected_refseq_feature_id	pooled_logFC	pooled_adj.P.Val	Sri_Lanka_logFC	United_States_logFC	stability_tier	primary_scoring_weight	optional_abs_logFC_weight	scoring_role	primary_scoring_rule	optional_sensitivity_rule	mapped_SYMBOL	mapped_ENSEMBL	ensembl_available_in_GSE161731	symbol_available_in_GSE161731
3802	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DL1		killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1		-1.2329376218869	0.000104986930627342	-1.20395967003007	-1.47092610261723	Tier_1_cross_site_FDR05_direction_concordant	1	1.40061283469265	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DL1	ENSG00000278738	FALSE	FALSE
3802	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DL1		killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1		-1.2329376218869	0.000104986930627342	-1.20395967003007	-1.47092610261723	Tier_1_cross_site_FDR05_direction_concordant	1	1.40061283469265	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DL1	ENSG00000276310	FALSE	FALSE
3802	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DL1		killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1		-1.2329376218869	0.000104986930627342	-1.20395967003007	-1.47092610261723	Tier_1_cross_site_FDR05_direction_concordant	1	1.40061283469265	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DL1	ENSG00000273794	FALSE	FALSE
3802	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DL1		killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1		-1.2329376218869	0.000104986930627342	-1.20395967003007	-1.47092610261723	Tier_1_cross_site_FDR05_direction_concordant	1	1.40061283469265	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DL1	ENSG00000276387	FALSE	FALSE
3802	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DL1		killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1		-1.2329376218869	0.000104986930627342	-1.20395967003007	-1.47092610261723	Tier_1_cross_site_FDR05_direction_concordant	1	1.40061283469265	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DL1	ENSG00000275522	FALSE	FALSE
3802	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DL1		killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1		-1.2329376218869	0.000104986930627342	-1.20395967003007	-1.47092610261723	Tier_1_cross_site_FDR05_direction_concordant	1	1.40061283469265	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DL1	ENSG00000278207	FALSE	FALSE
3802	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DL1		killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1		-1.2329376218869	0.000104986930627342	-1.20395967003007	-1.47092610261723	Tier_1_cross_site_FDR05_direction_concordant	1	1.40061283469265	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DL1	ENSG00000284551	FALSE	FALSE
3802	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DL1		killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1		-1.2329376218869	0.000104986930627342	-1.20395967003007	-1.47092610261723	Tier_1_cross_site_FDR05_direction_concordant	1	1.40061283469265	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DL1	ENSG00000274926	FALSE	FALSE
3802	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DL1		killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1		-1.2329376218869	0.000104986930627342	-1.20395967003007	-1.47092610261723	Tier_1_cross_site_FDR05_direction_concordant	1	1.40061283469265	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DL1	ENSG00000277616	FALSE	FALSE
3802	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DL1		killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1		-1.2329376218869	0.000104986930627342	-1.20395967003007	-1.47092610261723	Tier_1_cross_site_FDR05_direction_concordant	1	1.40061283469265	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DL1	ENSG00000275196	FALSE	FALSE
3802	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DL1		killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1		-1.2329376218869	0.000104986930627342	-1.20395967003007	-1.47092610261723	Tier_1_cross_site_FDR05_direction_concordant	1	1.40061283469265	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DL1	ENSG00000278503	FALSE	FALSE
3806	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS1		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1		-1.220579801512	0.000257154896540684	-1.10080313100568	-1.53239953423516	Tier_1_cross_site_FDR05_direction_concordant	1	1.38657439388376	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS1	ENSG00000284150	FALSE	FALSE
3806	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS1		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1		-1.220579801512	0.000257154896540684	-1.10080313100568	-1.53239953423516	Tier_1_cross_site_FDR05_direction_concordant	1	1.38657439388376	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS1	ENSG00000284120	FALSE	FALSE
3806	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS1		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1		-1.220579801512	0.000257154896540684	-1.10080313100568	-1.53239953423516	Tier_1_cross_site_FDR05_direction_concordant	1	1.38657439388376	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS1	ENSG00000276327	FALSE	FALSE
3806	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS1		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1		-1.220579801512	0.000257154896540684	-1.10080313100568	-1.53239953423516	Tier_1_cross_site_FDR05_direction_concordant	1	1.38657439388376	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS1	ENSG00000278304	FALSE	FALSE
3806	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS1		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1		-1.220579801512	0.000257154896540684	-1.10080313100568	-1.53239953423516	Tier_1_cross_site_FDR05_direction_concordant	1	1.38657439388376	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS1	ENSG00000284560	FALSE	FALSE
3806	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS1		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1		-1.220579801512	0.000257154896540684	-1.10080313100568	-1.53239953423516	Tier_1_cross_site_FDR05_direction_concordant	1	1.38657439388376	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS1	ENSG00000273517	FALSE	FALSE
3806	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS1		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1		-1.220579801512	0.000257154896540684	-1.10080313100568	-1.53239953423516	Tier_1_cross_site_FDR05_direction_concordant	1	1.38657439388376	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS1	ENSG00000283937	FALSE	FALSE
3806	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS1		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1		-1.220579801512	0.000257154896540684	-1.10080313100568	-1.53239953423516	Tier_1_cross_site_FDR05_direction_concordant	1	1.38657439388376	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS1	ENSG00000275306	FALSE	FALSE
3806	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS1		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1		-1.220579801512	0.000257154896540684	-1.10080313100568	-1.53239953423516	Tier_1_cross_site_FDR05_direction_concordant	1	1.38657439388376	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS1	ENSG00000273603	FALSE	FALSE
3806	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS1		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1		-1.220579801512	0.000257154896540684	-1.10080313100568	-1.53239953423516	Tier_1_cross_site_FDR05_direction_concordant	1	1.38657439388376	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS1	ENSG00000275421	FALSE	FALSE
3806	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS1		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1		-1.220579801512	0.000257154896540684	-1.10080313100568	-1.53239953423516	Tier_1_cross_site_FDR05_direction_concordant	1	1.38657439388376	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS1	ENSG00000278120	FALSE	FALSE
3806	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS1		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1		-1.220579801512	0.000257154896540684	-1.10080313100568	-1.53239953423516	Tier_1_cross_site_FDR05_direction_concordant	1	1.38657439388376	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS1	ENSG00000275921	FALSE	FALSE
3810	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS5		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5		-0.767348748902404	0.0273047312069972	-0.697337132521874	-0.970263286330324	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	1	0.87170550019654	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS5	ENSG00000288206	FALSE	FALSE
3810	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS5		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5		-0.767348748902404	0.0273047312069972	-0.697337132521874	-0.970263286330324	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	1	0.87170550019654	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS5	ENSG00000274563	FALSE	FALSE
3810	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS5		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5		-0.767348748902404	0.0273047312069972	-0.697337132521874	-0.970263286330324	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	1	0.87170550019654	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS5	ENSG00000276676	FALSE	FALSE
3810	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS5		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5		-0.767348748902404	0.0273047312069972	-0.697337132521874	-0.970263286330324	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	1	0.87170550019654	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS5	ENSG00000284217	FALSE	FALSE
3810	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS5		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5		-0.767348748902404	0.0273047312069972	-0.697337132521874	-0.970263286330324	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	1	0.87170550019654	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS5	ENSG00000277650	FALSE	FALSE
3810	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS5		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5		-0.767348748902404	0.0273047312069972	-0.697337132521874	-0.970263286330324	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	1	0.87170550019654	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS5	ENSG00000288357	FALSE	FALSE
3810	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS5		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5		-0.767348748902404	0.0273047312069972	-0.697337132521874	-0.970263286330324	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	1	0.87170550019654	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS5	ENSG00000275047	FALSE	FALSE
3810	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS5		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5		-0.767348748902404	0.0273047312069972	-0.697337132521874	-0.970263286330324	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	1	0.87170550019654	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS5	ENSG00000274243	FALSE	FALSE
3810	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR2DS5		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5		-0.767348748902404	0.0273047312069972	-0.697337132521874	-0.970263286330324	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	1	0.87170550019654	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR2DS5	ENSG00000274739	FALSE	FALSE
3811	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR3DL1		killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1		-0.661105541852123	0.00386772307750651	-0.285185726261361	-1.23529434522498	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.75101358784675	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR3DL1	ENSG00000167633	TRUE	FALSE
3811	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR3DL1		killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1		-0.661105541852123	0.00386772307750651	-0.285185726261361	-1.23529434522498	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.75101358784675	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR3DL1	ENSG00000283729	FALSE	FALSE
3811	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR3DL1		killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1		-0.661105541852123	0.00386772307750651	-0.285185726261361	-1.23529434522498	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.75101358784675	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR3DL1	ENSG00000284093	FALSE	FALSE
3811	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR3DL1		killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1		-0.661105541852123	0.00386772307750651	-0.285185726261361	-1.23529434522498	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.75101358784675	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR3DL1	ENSG00000276379	FALSE	FALSE
3811	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR3DL1		killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1		-0.661105541852123	0.00386772307750651	-0.285185726261361	-1.23529434522498	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.75101358784675	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR3DL1	ENSG00000275288	FALSE	FALSE
3811	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	KIR3DL1		killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1		-0.661105541852123	0.00386772307750651	-0.285185726261361	-1.23529434522498	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.75101358784675	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	KIR3DL1	ENSG00000284177	FALSE	FALSE
