GO	TERM	query_genes	universe_genes	term_genes_in_universe	overlap_genes	p_value	overlap_gene_ids	p_adj_BH	gene_ratio	background_ratio	enrichment_ratio	direction_set	overlap_symbols
GO:0060021	roof of mouth development	2854	9100	29	9	0.5847130051871	2048;3664;54880;59338;657;6654;7122;9249;93	1	0.00315346881569727	0.00318681318681319	0.989536766305004	viral_higher_site_aware_eligible	EPHB2;IRF6;BCOR;PLEKHA1;BMPR1A;SOS1;CLDN5;DHRS3;ACVR2B
GO:1902476	chloride transmembrane transport	2854	9100	29	9	0.5847130051871	1183;1185;196527;203859;256471;55248;6512;84561;94015	1	0.00315346881569727	0.00318681318681319	0.989536766305004	viral_higher_site_aware_eligible	CLCN4;CLCN6;ANO6;ANO5;MFSD8;PACC1;SLC1A7;SLC12A8;TTYH2
GO:0000724	double-strand break repair via homologous recombination	2854	9100	52	16	0.588775914054596	113510;116028;22909;254225;4361;51444;55218;55719;56160;5893;5980;675;7528;79677;79728;9400	1	0.00560616678346181	0.00571428571428571	0.981079187105816	viral_higher_site_aware_eligible	HELQ;RMI2;FAN1;RNF169;MRE11;RNF138;EXD2;SLF2;NSMCE3;RAD52;REV3L;BRCA2;YY1;SMC6;PALB2;RECQL5
GO:0042632	cholesterol homeostasis	2854	9100	39	12	0.591774264181141	1066;158219;19;2053;23411;23461;3990;57476;6095;6296;9619;9969	1	0.00420462508759636	0.00428571428571429	0.981079187105816	viral_higher_site_aware_eligible	CES1;TTC39B;ABCA1;EPHX2;SIRT1;ABCA5;LIPC;GRAMD1B;RORA;ACSM3;ABCG1;MED13
GO:0031663	lipopolysaccharide-mediated signaling pathway	2854	9100	16	5	0.597030982730157	10892;353376;497189;5581;8767	1	0.00175192711983182	0.00175824175824176	0.996408549404345	viral_higher_site_aware_eligible	MALT1;TICAM2;TIFAB;PRKCE;RIPK2
GO:0033574	response to testosterone	2854	9100	16	5	0.597030982730157	4507;4824;54464;6198;84706	1	0.00175192711983182	0.00175824175824176	0.996408549404345	viral_higher_site_aware_eligible	MTAP;NKX3-1;XRN1;RPS6KB1;GPT2
GO:0034113	heterotypic cell-cell adhesion	2854	9100	16	5	0.597030982730157	131450;3676;3688;912;961	1	0.00175192711983182	0.00175824175824176	0.996408549404345	viral_higher_site_aware_eligible	CD200R1;ITGA4;ITGB1;CD1D;CD47
GO:0048147	negative regulation of fibroblast proliferation	2854	9100	16	5	0.597030982730157	22954;23515;4049;4609;7157	1	0.00175192711983182	0.00175824175824176	0.996408549404345	viral_higher_site_aware_eligible	TRIM32;MORC3;LTA;MYC;TP53
GO:0070536	protein K63-linked deubiquitination	2854	9100	16	5	0.597030982730157	161725;23032;29761;54726;84142	1	0.00175192711983182	0.00175824175824176	0.996408549404345	viral_higher_site_aware_eligible	OTUD7A;USP33;USP25;OTUD4;ABRAXAS1
GO:2000781	positive regulation of double-strand break repair	2854	9100	16	5	0.597030982730157	196528;23411;55719;57492;605	1	0.00175192711983182	0.00175824175824176	0.996408549404345	viral_higher_site_aware_eligible	ARID2;SIRT1;SLF2;ARID1B;BCL7A
GO:0007275	multicellular organism development	2854	9100	26	8	0.599178362161193	2064;2324;2651;4058;5159;558;6259;79810	1	0.0028030833917309	0.00285714285714286	0.981079187105816	viral_higher_site_aware_eligible	ERBB2;FLT4;GCNT2;LTK;PDGFRB;AXL;RYK;PTCD2
GO:0001933	negative regulation of protein phosphorylation	2854	9100	36	11	0.603749149912273	1026;152559;1848;2048;23530;25998;3486;54431;5621;84327;84919	1	0.00385423966362999	0.00395604395604396	0.974266137195359	viral_higher_site_aware_eligible	CDKN1A;PAQR3;DUSP6;EPHB2;NNT;IBTK;IGFBP3;DNAJC10;PRNP;ZBED3;PPP1R15B
GO:0036211	protein modification process	2854	9100	36	11	0.603749149912273	1131;141;1456;29761;4017;55170;55251;5876;7051;7903;9246	1	0.00385423966362999	0.00395604395604396	0.974266137195359	viral_higher_site_aware_eligible	CHRM3;ADPRH;CSNK1G3;USP25;LOXL2;PRMT6;PCMTD2;RABGGTB;TGM1;ST8SIA4;UBE2L6
GO:0016192	vesicle-mediated transport	2854	9100	59	18	0.604932713217859	10053;1121;144165;221079;25977;26225;27314;2803;379;382;51030;54734;54843;55745;55773;8905;9727;9882	1	0.00630693763139453	0.00648351648351648	0.972764956706614	viral_higher_site_aware_eligible	AP1M2;CHM;PRICKLE1;ARL5B;NECAP1;ARL5A;RAB30;GOLGA4;ARL4D;ARF6;TVP23B;RAB39A;SYTL2;AP5M1;TBC1D23;AP1S2;RAB11FIP3;TBC1D4
GO:0030182	neuron differentiation	2854	9100	59	18	0.604932713217859	1901;2064;2074;221914;222484;340371;4208;4674;50804;57534;6259;654;7476;80326;81618;836;860;9751	1	0.00630693763139453	0.00648351648351648	0.972764956706614	viral_higher_site_aware_eligible	S1PR1;ERBB2;ERCC6;GPC2;LNX2;NRBP2;MEF2C;NAP1L2;MYEF2;MIB1;RYK;BMP6;WNT7A;WNT10A;ITM2C;CASP3;RUNX2;SNPH
GO:0001666	response to hypoxia	2854	9100	56	17	0.614243940309354	112399;139341;1636;1958;329;3339;3708;3976;4017;4049;4088;4891;5371;5885;7049;836;952	1	0.00595655220742817	0.00615384615384615	0.967939733707078	viral_higher_site_aware_eligible	EGLN3;FUNDC1;ACE;EGR1;BIRC2;HSPG2;ITPR1;LIF;LOXL2;LTA;SMAD3;SLC11A2;PML;RAD21;TGFBR3;CASP3;CD38
GO:0043409	negative regulation of MAPK cascade	2854	9100	23	7	0.615646124018188	10019;1847;1848;1849;1850;5027;63977	1	0.00245269796776454	0.00252747252747253	0.970415282898144	viral_higher_site_aware_eligible	SH2B3;DUSP5;DUSP6;DUSP7;DUSP8;P2RX7;PRDM15
GO:0048511	rhythmic process	2854	9100	23	7	0.615646124018188	116443;1390;150094;26224;7008;7337;8850	1	0.00245269796776454	0.00252747252747253	0.970415282898144	viral_higher_site_aware_eligible	GRIN3A;CREM;SIK1;FBXL3;TEF;UBE3A;KAT2B
GO:0060348	bone development	2854	9100	23	7	0.615646124018188	139285;55959;56987;5734;654;6715;79648	1	0.00245269796776454	0.00252747252747253	0.970415282898144	viral_higher_site_aware_eligible	AMER1;SULF2;BBX;PTGER4;BMP6;SRD5A1;MCPH1
GO:0007219	Notch signaling pathway	2854	9100	43	13	0.620098684961359	100996763;1021;151636;159686;1903;2296;23509;26032;28514;3559;57534;80173;84441	1	0.00455501051156272	0.00472527472527473	0.963967340819087	viral_higher_site_aware_eligible	NOTCH2NLB;CDK6;DTX3L;CFAP58;S1PR3;FOXC1;POFUT1;SUSD5;DLL1;IL2RA;MIB1;IFT74;MAML2
GO:0007417	central nervous system development	2854	9100	43	13	0.620098684961359	11059;124540;25960;4082;4118;4862;51440;5274;6711;6789;7368;7844;9620	1	0.00455501051156272	0.00472527472527473	0.963967340819087	viral_higher_site_aware_eligible	WWP1;MSI2;ADGRA2;MARCKS;MAL;NPAS2;HPCAL4;SERPINI1;SPTBN1;STK4;UGT8;RNF103;CELSR1
GO:0000038	very long-chain fatty acid metabolic process	2854	9100	13	4	0.621099701089545	10965;122970;225;23205	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	ACOT2;ACOT4;ABCD2;ACSBG1
GO:0001916	positive regulation of T cell mediated cytotoxicity	2854	9100	13	4	0.621099701089545	100507436;5027;6891;912	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	MICA;P2RX7;TAP2;CD1D
GO:0003333	amino acid transmembrane transport	2854	9100	13	4	0.621099701089545	117247;153129;23428;81539	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	SLC16A10;SLC38A9;SLC7A8;SLC38A1
GO:0006506	GPI anchor biosynthetic process	2854	9100	13	4	0.621099701089545	284098;5277;64924;9488	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	PIGW;PIGA;SLC30A5;PIGB
GO:0007159	leukocyte cell-cell adhesion	2854	9100	13	4	0.621099701089545	3676;3688;4907;959	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	ITGA4;ITGB1;NT5E;CD40LG
GO:0009755	hormone-mediated signaling pathway	2854	9100	13	4	0.621099701089545	5781;7067;9113;9975	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	PTPN11;THRA;LATS1;NR1D2
GO:0021591	ventricular system development	2854	9100	13	4	0.621099701089545	112840;585;79809;9693	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	WDR89;BBS4;TTC21B;RAPGEF2
GO:0030073	insulin secretion	2854	9100	13	4	0.621099701089545	3557;399979;5581;93	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	IL1RN;SNX19;PRKCE;ACVR2B
GO:0031424	keratinization	2854	9100	13	4	0.621099701089545	319101;3852;51535;7051	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	KRT73;KRT5;PPHLN1;TGM1
GO:0032526	response to retinoic acid	2854	9100	13	4	0.621099701089545	360;654;9314;952	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	AQP3;BMP6;KLF4;CD38
GO:0035720	intraciliary anterograde transport	2854	9100	13	4	0.621099701089545	22858;57560;79989;80173	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	CILK1;IFT80;IFT56;IFT74
GO:0043303	mast cell degranulation	2854	9100	13	4	0.621099701089545	10125;2205;5729;5730	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	RASGRP1;FCER1A;PTGDR;PTGDS
GO:0045663	positive regulation of myoblast differentiation	2854	9100	13	4	0.621099701089545	196528;3486;4208;57492	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	ARID2;IGFBP3;MEF2C;ARID1B
GO:0045740	positive regulation of DNA replication	2854	9100	13	4	0.621099701089545	1950;2069;23175;466	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	EGF;EREG;LPIN1;ATF1
GO:0048009	insulin-like growth factor receptor signaling pathway	2854	9100	13	4	0.621099701089545	3667;5295;6654;9451	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	IRS1;PIK3R1;SOS1;EIF2AK3
GO:0051489	regulation of filopodium assembly	2854	9100	13	4	0.621099701089545	2048;2332;26051;382	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	EPHB2;FMR1;PPP1R16B;ARF6
GO:0051881	regulation of mitochondrial membrane potential	2854	9100	13	4	0.621099701089545	23111;55186;596;80025	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	SPART;SLC25A36;BCL2;PANK2
GO:0061098	positive regulation of protein tyrosine kinase activity	2854	9100	13	4	0.621099701089545	1636;2043;4739;5621	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	ACE;EPHA4;NEDD9;PRNP
GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	2854	9100	13	4	0.621099701089545	4192;4739;55604;6239	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	MDK;NEDD9;CARMIL1;RREB1
GO:2000300	regulation of synaptic vesicle exocytosis	2854	9100	13	4	0.621099701089545	7476;8573;9581;9783	1	0.00140154169586545	0.00142857142857143	0.981079187105816	viral_higher_site_aware_eligible	WNT7A;CASK;PREPL;RIMS3
GO:0001503	ossification	2854	9100	30	9	0.631361903228176	133522;202018;23184;51430;596;6670;7067;860;9451	1	0.00315346881569727	0.0032967032967033	0.956552207428171	viral_higher_site_aware_eligible	PPARGC1B;TAPT1;MESD;SUCO;BCL2;SP3;THRA;RUNX2;EIF2AK3
GO:0007623	circadian rhythm	2854	9100	30	9	0.631361903228176	1385;1407;1859;1960;22809;7071;8204;8553;9575	1	0.00315346881569727	0.0032967032967033	0.956552207428171	viral_higher_site_aware_eligible	CREB1;CRY1;DYRK1A;EGR3;ATF5;KLF10;NRIP1;BHLHE40;CLOCK
GO:0007005	mitochondrion organization	2854	9100	40	12	0.632123633316712	25875;345778;4082;5027;538;54832;55154;55186;79810;8506;9093;9650	1	0.00420462508759636	0.0043956043956044	0.956552207428171	viral_higher_site_aware_eligible	LETMD1;MTX3;MARCKS;P2RX7;ATP7A;VPS13C;MSTO1;SLC25A36;PTCD2;CNTNAP1;DNAJA3;MTFR1
GO:0006633	fatty acid biosynthetic process	2854	9100	20	6	0.634749816689962	122970;3990;51422;5565;6296;6785	1	0.00210231254379818	0.0021978021978022	0.956552207428171	viral_higher_site_aware_eligible	ACOT4;LIPC;PRKAG2;PRKAB2;ACSM3;ELOVL4
GO:0051592	response to calcium ion	2854	9100	20	6	0.634749816689962	10165;360;5027;56670;7273;85365	1	0.00210231254379818	0.0021978021978022	0.956552207428171	viral_higher_site_aware_eligible	SLC25A13;AQP3;P2RX7;SUCNR1;TTN;ALG2
GO:0005975	carbohydrate metabolic process	2854	9100	60	18	0.637710205958	10314;1116;130589;132789;23171;2526;27087;280;3038;51005;51301;5238;57134;6489;64921;80267;8505;9695	1	0.00630693763139453	0.00659340659340659	0.956552207428171	viral_higher_site_aware_eligible	LANCL1;CHI3L1;GALM;GNPDA2;GPD1L;FUT4;B3GAT1;AMY2B;HAS3;AMDHD2;GCNT4;PGM3;MAN1C1;ST8SIA1;CASD1;EDEM3;PARG;EDEM1
GO:0007286	spermatid development	2854	9100	37	11	0.64515728475361	199223;27125;440804;55342;585;64848;80025;80726;85376;9444;9702	1	0.00385423966362999	0.00406593406593407	0.947934619973863	viral_higher_site_aware_eligible	TTC21A;AFF4;RIMBP3B;STRBP;BBS4;YTHDC2;PANK2;IQCN;RIMBP3;QKI;CEP57
GO:0030218	erythrocyte differentiation	2854	9100	27	8	0.647556273545409	2235;23376;2625;55904;7067;79876;836;9258	1	0.0028030833917309	0.00296703296703297	0.944742920916712	viral_higher_site_aware_eligible	FECH;UFL1;GATA3;KMT2E;THRA;UBA5;CASP3;MFHAS1
GO:0030514	negative regulation of BMP signaling pathway	2854	9100	27	8	0.647556273545409	10140;23111;25805;4092;51496;64750;7130;9241	1	0.0028030833917309	0.00296703296703297	0.944742920916712	viral_higher_site_aware_eligible	TOB1;SPART;BAMBI;SMAD7;CTDSPL2;SMURF2;TNFAIP6;NOG
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	2854	9100	90	27	0.648761815859946	10116;10475;10513;11059;117584;1452;223082;23411;26249;27252;329;339745;3429;378884;387921;5193;5371;57162;57542;64750;6477;7337;80176;8313;8924;9575;9618	1	0.0094604064470918	0.00989010989010989	0.956552207428171	viral_higher_site_aware_eligible	FEM1B;TRIM38;APPBP2;WWP1;RFFL;CSNK1A1;ZNRF2;SIRT1;KLHL3;KLHL20;BIRC2;SPOPL;IFI27;NHLRC1;NHLRC3;PEX12;PML;PELI1;KLHL42;SMURF2;SIAH1;UBE3A;SPSB1;AXIN2;HERC2;CLOCK;TRAF4
GO:0001657	ureteric bud development	2854	9100	10	3	0.652838465363928	2296;4088;4092	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	FOXC1;SMAD3;SMAD7
GO:0007062	sister chromatid cohesion	2854	9100	10	3	0.652838465363928	11044;4361;5885	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	TENT4A;MRE11;RAD21
GO:0008654	phospholipid biosynthetic process	2854	9100	10	3	0.652838465363928	11145;256987;55326	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	PLAAT3;SERINC5;AGPAT5
GO:0010745	negative regulation of macrophage derived foam cell differentiation	2854	9100	10	3	0.652838465363928	19;23461;9619	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	ABCA1;ABCA5;ABCG1
GO:0030166	proteoglycan biosynthetic process	2854	9100	10	3	0.652838465363928	64131;659;79690	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	XYLT1;BMPR2;GAL3ST4
GO:0030534	adult behavior	2854	9100	10	3	0.652838465363928	5079;583;585	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	PAX5;BBS2;BBS4
GO:0030901	midbrain development	2854	9100	10	3	0.652838465363928	6872;84678;9231	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	TAF1;KDM2B;DLG5
GO:0031047	regulatory ncRNA-mediated gene silencing	2854	9100	10	3	0.652838465363928	10521;23112;2332	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	DDX17;TNRC6B;FMR1
GO:0031668	cellular response to extracellular stimulus	2854	9100	10	3	0.652838465363928	1026;5027;558	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	CDKN1A;P2RX7;AXL
GO:0034332	adherens junction organization	2854	9100	10	3	0.652838465363928	1832;2043;6714	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	DSP;EPHA4;SRC
GO:0035115	embryonic forelimb morphogenesis	2854	9100	10	3	0.652838465363928	7476;8434;860	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	WNT7A;RECK;RUNX2
GO:0035904	aorta development	2854	9100	10	3	0.652838465363928	144165;5311;639	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	PRICKLE1;PKD2;PRDM1
GO:0043388	positive regulation of DNA binding	2854	9100	10	3	0.652838465363928	149628;1950;2296	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	PYHIN1;EGF;FOXC1
GO:0045333	cellular respiration	2854	9100	10	3	0.652838465363928	10165;114789;93058	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	SLC25A13;SLC25A25;COQ10A
GO:0045445	myoblast differentiation	2854	9100	10	3	0.652838465363928	10521;3688;4154	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	DDX17;ITGB1;MBNL1
GO:0045662	negative regulation of myoblast differentiation	2854	9100	10	3	0.652838465363928	28514;30812;3627	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	DLL1;SOX8;CXCL10
GO:0046716	muscle cell cellular homeostasis	2854	9100	10	3	0.652838465363928	1073;22954;9531	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	CFL2;TRIM32;BAG3
GO:0048015	phosphatidylinositol-mediated signaling	2854	9100	10	3	0.652838465363928	22876;5287;6198	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	INPP5F;PIK3C2B;RPS6KB1
GO:0048662	negative regulation of smooth muscle cell proliferation	2854	9100	10	3	0.652838465363928	3486;5739;659	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	IGFBP3;PTGIR;BMPR2
GO:0048678	response to axon injury	2854	9100	10	3	0.652838465363928	4548;558;64805	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	MTR;AXL;P2RY12
GO:0050872	white fat cell differentiation	2854	9100	10	3	0.652838465363928	1386;23411;54463	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	ATF2;SIRT1;RETREG1
GO:0090200	positive regulation of release of cytochrome c from mitochondria	2854	9100	10	3	0.652838465363928	5366;7157;8743	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	PMAIP1;TP53;TNFSF10
GO:0097194	execution phase of apoptosis	2854	9100	10	3	0.652838465363928	836;840;841	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	CASP3;CASP7;CASP8
GO:0098703	calcium ion import across plasma membrane	2854	9100	10	3	0.652838465363928	773;8911;8912	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	CACNA1A;CACNA1I;CACNA1H
GO:1902166	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	2854	9100	10	3	0.652838465363928	23411;596;80237	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	SIRT1;BCL2;ELL3
GO:1904659	glucose transmembrane transport	2854	9100	10	3	0.652838465363928	200010;56606;6526	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	SLC5A9;SLC2A9;SLC5A3
GO:2000059	negative regulation of ubiquitin-dependent protein catabolic process	2854	9100	10	3	0.652838465363928	5371;55170;6872	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	PML;PRMT6;TAF1
GO:2000562	negative regulation of CD4-positive, alpha-beta T cell proliferation	2854	9100	10	3	0.652838465363928	3965;50943;868	1	0.00105115627189909	0.0010989010989011	0.956552207428171	viral_higher_site_aware_eligible	LGALS9;FOXP3;CBLB
GO:0006401	RNA catabolic process	2854	9100	17	5	0.657459423972961	118460;3669;4939;5393;79621	1	0.00175192711983182	0.00186813186813187	0.937796281792324	viral_higher_site_aware_eligible	EXOSC6;ISG20;OAS2;EXOSC9;RNASEH2B
GO:0006605	protein targeting	2854	9100	17	5	0.657459423972961	10053;55333;55914;66008;9145	1	0.00175192711983182	0.00186813186813187	0.937796281792324	viral_higher_site_aware_eligible	AP1M2;SYNJ2BP;ERBIN;TRAK2;SYNGR1
GO:0019233	sensory perception of pain	2854	9100	17	5	0.657459423972961	3737;5027;54463;6347;729230	1	0.00175192711983182	0.00186813186813187	0.937796281792324	viral_higher_site_aware_eligible	KCNA2;P2RX7;RETREG1;CCL2;CCR2
GO:0051781	positive regulation of cell division	2854	9100	17	5	0.657459423972961	2069;4192;4824;5154;5155	1	0.00175192711983182	0.00186813186813187	0.937796281792324	viral_higher_site_aware_eligible	EREG;MDK;NKX3-1;PDGFA;PDGFB
