SYMBOL_UPPER	SYMBOL	ENTREZID	ARRAY_ID	ID_REF	median_expression
PLK3	PLK3	1263	6510278	ILMN_1679979	35.839025
PLK4	PLK4	10733	3190470	ILMN_1789123	51.3535
PLK5	PLK5	126520	5910494	ILMN_1762151	21.524285
PLLP	PLLP	51090	5670687	ILMN_2082865	38.980975
PLN	PLN	5350	4250689	ILMN_2192245	10.67363
PLOD1	PLOD1	5351	60437	ILMN_1684391	1439.8945
PLOD2	PLOD2	5352	7040477	ILMN_1771599	45.087905
PLOD3	PLOD3	8985	160630	ILMN_1774836	267.2847
PLP1	PLP1	5354	2650288	ILMN_1790106	81.088955
PLP2	PLP2	5355	2060288	ILMN_1738767	700.34675
PLPBP	PLPBP	11212	1050039	ILMN_1748908	951.9538
PLPP1	PLPP1	8611	4490739	ILMN_2343278	28.98314
PLPP2	PLPP2	8612	6620725	ILMN_1675523	144.0421
PLPP3	PLPP3	8613	7050575	ILMN_2388800	35.013805
PLPP4	PLPP4	196051	2070592	ILMN_1689177	20.642215
PLPP5	PLPP5	84513	60753	ILMN_3232828	11112.95
PLPP6	PLPP6	403313	6370594	ILMN_1802628	80.11546
PLPP7	PLPP7	84814	5260278	ILMN_1690839	-3.087592
PLPPR1	PLPPR1	54886	10438	ILMN_1753026	13.349035
PLPPR2	PLPPR2	64748	4480221	ILMN_1667319	343.16865
PLPPR3	PLPPR3	79948	1580195	ILMN_1722290	-7.461427
PLPPR4	PLPPR4	9890	6480521	ILMN_1662482	-5.263379
PLPPR5	PLPPR5	163404	5810673	ILMN_2395055	85.659065
PLRG1	PLRG1	5356	1470082	ILMN_1749634	509.3232
PLS1	PLS1	5357	6330187	ILMN_2074044	12.719065
PLS3	PLS3	5358	2190603	ILMN_1785265	10.956675
PLSCR1	PLSCR1	5359	3890609	ILMN_1745242	375.3752
PLSCR2	PLSCR2	57047	4670338	ILMN_1763279	-1.454726
PLSCR3	PLSCR3	57048	6940255	ILMN_1703433	2617.718
PLSCR4	PLSCR4	57088	4120019	ILMN_1757338	73.208585
PLTP	PLTP	5360	5690519	ILMN_1773389	29.90428
PLVAP	PLVAP	83483	1050377	ILMN_2194577	22.861725
PLXDC1	PLXDC1	57125	4830646	ILMN_1815568	18.61412
PLXDC2	PLXDC2	84898	5900497	ILMN_1753312	564.7186
PLXNA1	PLXNA1	5361	6450685	ILMN_1791569	12.655955
PLXNA2	PLXNA2	5362	7510598	ILMN_1680617	3.7558695
PLXNA3	PLXNA3	55558	4150132	ILMN_1719972	12.185805
PLXNA4	PLXNA4	91584	3360026	ILMN_3231596	85.539735
PLXNB1	PLXNB1	5364	6330438	ILMN_1742330	-16.393875
PLXNB2	PLXNB2	23654	10673	ILMN_1763447	244.9407
PLXNB3	PLXNB3	5365	4060139	ILMN_1686313	3.182329
PLXNC1	PLXNC1	10154	60554	ILMN_2117623	435.17065
PLXND1	PLXND1	23129	4210370	ILMN_1675222	32.758185
PM20D1	PM20D1	148811	4040594	ILMN_2293067	21.799465
PM20D2	PM20D2	135293	50470	ILMN_1766000	32.07115
PMAIP1	PMAIP1	5366	2750367	ILMN_2098446	43.1642
PMCH	PMCH	5367	1400743	ILMN_1654429	5.8772715
PMCHL1	PMCHL1	5369	5260433	ILMN_1792589	29.55289
PMCHL2	PMCHL2	5370	6060010	ILMN_1708569	-0.09178667
PMEL	PMEL	6490	730148	ILMN_1665994	6.1570145
PMEPA1	PMEPA1	56937	3830041	ILMN_2309156	71.567065
PMF1	PMF1	11243	3940193	ILMN_1756445	136.19765
PMF1-BGLAP	PMF1-BGLAP	100527963	4830356	ILMN_1755818	25.73161
PMFBP1	PMFBP1	83449	7100484	ILMN_1713867	-7.960988
PML	PML	5371	6840592	ILMN_1805201	30.408745
PMM1	PMM1	5372	4890408	ILMN_1780236	218.0585
PMM2	PMM2	5373	1260315	ILMN_1785336	145.93555
PMP2	PMP2	5375	1690403	ILMN_1740706	1.6332195
PMP22	PMP22	5376	4280047	ILMN_1659312	-2.562672
PMPCA	PMPCA	23203	1090026	ILMN_1764239	362.48615
PMPCB	PMPCB	9512	4220707	ILMN_1728660	632.01805
PMS1	PMS1	5378	5960594	ILMN_1700847	-1.6750925
PMS2	PMS2	5395	5260168	ILMN_1677887	61.0913
PMS2CL	PMS2CL	441194	1850184	ILMN_2262203	43.346385
PMS2P1	PMS2P1	5379	1850487	ILMN_3238048	254.70515
PMS2P2	PMS2P2	5380	430048	ILMN_3238006	248.6879
PMS2P3	PMS2P3	5387	6220132	ILMN_1699049	150.65215
PMS2P4	PMS2P4	5382	5910474	ILMN_3238751	568.37695
PMS2P5	PMS2P5	5383	1850487	ILMN_3238048	254.70515
PMS2P9	PMS2P9	100132832	430048	ILMN_3238006	248.6879
PMVK	PMVK	10654	1340022	ILMN_1715896	373.3023
PNCK	PNCK	139728	10543	ILMN_1697189	-6.9566915
PNISR	PNISR	25957	1580204	ILMN_3224934	792.4969
PNKD	PNKD	25953	4730349	ILMN_1774604	297.70695
PNKP	PNKP	11284	7610184	ILMN_1694111	582.57605
PNLDC1	PNLDC1	154197	6940008	ILMN_1656132	-8.9367475
PNLIP	PNLIP	5406	2190193	ILMN_1685596	-13.51491
PNLIPRP1	PNLIPRP1	5407	3610296	ILMN_1775930	-6.101693
PNLIPRP2	PNLIPRP2	5408	2320195	ILMN_1712613	-18.36697
PNLIPRP3	PNLIPRP3	119548	1740112	ILMN_1678655	-16.763785
PNMA1	PNMA1	9240	6350608	ILMN_1770850	31.885335
PNMA2	PNMA2	10687	4590619	ILMN_1790778	-5.20656
PNMA3	PNMA3	29944	7320270	ILMN_1783805	43.19114
PNMA5	PNMA5	114824	7320608	ILMN_1750337	-9.770986
PNMA6A	PNMA6A	84968	6550626	ILMN_3240935	15.03438
PNMA6B	PNMA6B	728513	6550626	ILMN_3240935	15.03438
PNMA8A	PNMA8A	55228	6580400	ILMN_1794490	-0.7209907
PNMA8B	PNMA8B	57469	430184	ILMN_3245239	-0.16111835
PNMT	PNMT	5409	5570170	ILMN_1710027	-9.846687
PNN	PNN	5411	7150132	ILMN_1721703	499.7159
PNO1	PNO1	56902	2000450	ILMN_1753607	65.130895
PNOC	PNOC	5368	2350278	ILMN_1676003	105.0127
PNP	PNP	4860	6840075	ILMN_2172174	577.5104
PNPLA1	PNPLA1	285848	5420725	ILMN_1808241	30.505345
PNPLA2	PNPLA2	57104	1190463	ILMN_1787923	771.93855
PNPLA3	PNPLA3	80339	1470373	ILMN_1812105	3700.2315
PNPLA4	PNPLA4	8228	6560634	ILMN_1664348	-1.0908905
PNPLA5	PNPLA5	150379	4150674	ILMN_1771364	-9.505534
PNPLA6	PNPLA6	10908	1690446	ILMN_1799614	1076.857
PNPLA7	PNPLA7	375775	5050577	ILMN_1662587	200.62915
PNPLA8	PNPLA8	50640	450458	ILMN_1680223	79.15834
PNPO	PNPO	55163	3180600	ILMN_1684289	718.20125
PNPT1	PNPT1	87178	6040609	ILMN_2051408	17905.815
PNRC1	PNRC1	10957	4850095	ILMN_1789955	16.93221
PNRC2	PNRC2	55629	360280	ILMN_2147306	766.5636
POC1A	POC1A	25886	6660446	ILMN_1780667	123.15495
POC1B	POC1B	282809	7160609	ILMN_1667201	199.0176
POC1B-GALNT4	POC1B-GALNT4	100528030	7320717	ILMN_1739297	251.8051
POC5	POC5	134359	1070474	ILMN_2225577	173.19195
PODN	PODN	127435	6480040	ILMN_1770800	13.49053
PODNL1	PODNL1	79883	2900577	ILMN_1803220	1.7824045
PODXL	PODXL	5420	1850092	ILMN_2413158	-5.085807
PODXL2	PODXL2	50512	3360669	ILMN_1657347	17.121785
POF1B	POF1B	79983	5340110	ILMN_1760705	4.1914025
POFUT1	POFUT1	23509	290348	ILMN_2276758	10229.305
POFUT2	POFUT2	23275	2490605	ILMN_1775823	182.7482
POGK	POGK	57645	6220368	ILMN_1756669	895.63685
POGLUT1	POGLUT1	56983	6550288	ILMN_1811104	1078.4955
POGLUT2	POGLUT2	79070	160209	ILMN_1712505	6.621961
POGLUT3	POGLUT3	143888	6110301	ILMN_1651557	65.27756
POGZ	POGZ	23126	1780445	ILMN_1652929	124.0297
POLA1	POLA1	5422	5810253	ILMN_2191436	60.36008
POLA2	POLA2	23649	4920537	ILMN_1696713	209.25395
POLB	POLB	5423	6380338	ILMN_1767894	543.30415
POLD1	POLD1	5424	290731	ILMN_1652580	90.083875
POLD2	POLD2	5425	6020669	ILMN_1746252	1205.111
POLD3	POLD3	10714	4590608	ILMN_1751773	68.401735
POLD4	POLD4	57804	1050240	ILMN_1803772	359.7131
POLDIP2	POLDIP2	26073	7200356	ILMN_1743499	101.47865
POLDIP3	POLDIP3	84271	5700370	ILMN_1688000	620.3748
POLE	POLE	5426	2000010	ILMN_1728199	61.13481
POLE2	POLE2	5427	1170326	ILMN_1774336	57.812195
POLE3	POLE3	54107	1300491	ILMN_1785198	1396.7845
POLE4	POLE4	56655	2120286	ILMN_1660063	1598.043
POLG	POLG	5428	3870220	ILMN_2101930	181.38675
POLG2	POLG2	11232	4230133	ILMN_1671004	111.79925
POLH	POLH	5429	5690608	ILMN_2136576	69.066765
POLI	POLI	11201	1500110	ILMN_1702218	-7.3039415
POLK	POLK	51426	2680180	ILMN_1703474	-0.88247225
POLL	POLL	27343	3190692	ILMN_1745787	78.93702
POLM	POLM	27434	7570553	ILMN_1716973	71.78912
POLN	POLN	353497	3990639	ILMN_1725166	6.3787875
POLQ	POLQ	10721	4060056	ILMN_1740291	49.784125
POLR1A	POLR1A	25885	940619	ILMN_1780758	14.109435
POLR1C	POLR1C	9533	1010653	ILMN_1746686	385.07215
POLR1D	POLR1D	51082	6370484	ILMN_1767422	3071.486
POLR1E	POLR1E	64425	4040504	ILMN_2110167	276.7618
POLR1F	POLR1F	221830	5570343	ILMN_1781121	42.351895
POLR1G	POLR1G	10849	5220400	ILMN_1747870	18.37399
POLR1H	POLR1H	30834	4060255	ILMN_1692486	452.49795
POLR1HASP	POLR1HASP	80862	5050201	ILMN_3242386	-8.945781
POLR2A	POLR2A	5430	3290338	ILMN_1782385	1190.798
POLR2B	POLR2B	5431	3130632	ILMN_2088172	240.623
POLR2C	POLR2C	5432	7200142	ILMN_1659411	687.613
POLR2D	POLR2D	5433	6900025	ILMN_1792672	203.6873
POLR2E	POLR2E	5434	4850280	ILMN_3239240	35.005995
POLR2F	POLR2F	5435	6370762	ILMN_1745885	1521.131
POLR2G	POLR2G	5436	7100066	ILMN_1748438	2005.9575
POLR2H	POLR2H	5437	1240221	ILMN_1689445	913.40725
POLR2I	POLR2I	5438	1010347	ILMN_1720542	591.536
POLR2J	POLR2J	5439	6350333	ILMN_1657317	87.25396
POLR2J2	POLR2J2	246721	3180327	ILMN_3241970	254.9838
POLR2J3	POLR2J3	548644	2750632	ILMN_1677138	1008.7915
POLR2K	POLR2K	5440	2600068	ILMN_1659026	9.062352
POLR2L	POLR2L	5441	6200017	ILMN_1670037	84.274565
POLR2M	POLR2M	81488	6280707	ILMN_3294033	398.00505
POLR3A	POLR3A	11128	7380731	ILMN_1681837	323.124
POLR3B	POLR3B	55703	4780253	ILMN_1767459	93.455545
POLR3C	POLR3C	10623	6130138	ILMN_1795678	485.23225
POLR3D	POLR3D	661	2030189	ILMN_1685109	18.694055
POLR3E	POLR3E	55718	4150465	ILMN_3241257	224.6165
POLR3F	POLR3F	10621	610019	ILMN_1673966	70.768315
POLR3G	POLR3G	10622	3400037	ILMN_3251691	24.562475
POLR3GL	POLR3GL	84265	5490703	ILMN_1760667	1020.6765
POLR3H	POLR3H	171568	2450634	ILMN_1786024	115.9889
POLR3K	POLR3K	51728	7000703	ILMN_1801664	172.0865
POLRMT	POLRMT	5442	5130161	ILMN_3293049	127.44745
POM121	POM121	9883	7550070	ILMN_1662130	1336.6075
POM121C	POM121C	100101267	7550070	ILMN_1662130	1336.6075
POM121L10P	POM121L10P	646074	3780242	ILMN_3244456	28.2616
POM121L12	POM121L12	285877	4260592	ILMN_1737131	24.23782
POM121L1P	POM121L1P	25812	4760603	ILMN_3249583	7.637175
POM121L2	POM121L2	94026	290100	ILMN_1684730	-6.3570455
POM121L4P	POM121L4P	266697	1090706	ILMN_3249444	56.19938
POM121L8P	POM121L8P	29797	3360273	ILMN_1652533	682.88295
POM121L9P	POM121L9P	29774	3780242	ILMN_3244456	28.2616
POMC	POMC	5443	5260291	ILMN_1672899	102.9737
POMGNT1	POMGNT1	55624	2940224	ILMN_1693664	279.5715
POMGNT2	POMGNT2	84892	60022	ILMN_1792415	113.50595
POMK	POMK	84197	1090373	ILMN_3249594	6.7195
POMP	POMP	51371	1030010	ILMN_1693287	2332.4535
POMT1	POMT1	10585	4390687	ILMN_2305721	107.4061
POMT2	POMT2	29954	6290292	ILMN_1678805	50.385125
POMZP3	POMZP3	22932	630474	ILMN_1805377	430.22115
PON1	PON1	5444	460154	ILMN_3307803	-0.082168375
PON2	PON2	5445	3140390	ILMN_2354381	91.99926
PON3	PON3	5446	4210228	ILMN_1701007	3.5054965
POP1	POP1	10940	3840397	ILMN_1768273	21.022805
POP4	POP4	10775	1410528	ILMN_1696383	164.44535
POP5	POP5	51367	4560528	ILMN_1687864	162.0002
POP7	POP7	10248	2480554	ILMN_1680091	198.24255
POPDC2	POPDC2	64091	4070025	ILMN_1660282	18.652775
POPDC3	POPDC3	64208	1470324	ILMN_1652244	-11.112045
POR	POR	5447	1230754	ILMN_1677768	327.6307
PORCN	PORCN	64840	3290343	ILMN_2337058	35.76974
POSTN	POSTN	10631	510246	ILMN_2196328	0.50195945
POT1	POT1	25913	4860735	ILMN_2327203	15.143325
POTEA	POTEA	340441	6380561	ILMN_1671474	-4.603279
POTEB3	POTEB3	102724631	2810603	ILMN_1674341	-4.800022
POTEC	POTEC	388468	2510221	ILMN_1753868	17.67791
POTED	POTED	317754	6350132	ILMN_3241159	-6.0135295
POTEE	POTEE	445582	2340739	ILMN_1811909	572.1956
POTEF	POTEF	728378	4850138	ILMN_3241758	18038.125
POTEG	POTEG	404785	4150372	ILMN_1672235	9.0517245
POTEH	POTEH	23784	7050209	ILMN_1705025	6.818955
POTEKP	POTEKP	440915	4880646	ILMN_1814998	4220.736
POTEM	POTEM	641455	2340739	ILMN_1811909	572.1956
POU1F1	POU1F1	5449	1010341	ILMN_1706403	-10.495485
POU2AF1	POU2AF1	5450	2710452	ILMN_1811049	306.3506
POU2AF2	POU2AF2	341032	3400484	ILMN_1674017	2.2128165
POU2AF3	POU2AF3	120376	4760634	ILMN_1658318	-7.9213955
POU2F1	POU2F1	5451	7320687	ILMN_1794333	120.1219
POU2F2	POU2F2	5452	650630	ILMN_1736311	115.7059
POU2F3	POU2F3	25833	2640093	ILMN_1773613	11.604675
POU3F1	POU3F1	5453	5340097	ILMN_1670782	2.1841265
POU3F2	POU3F2	5454	2490551	ILMN_2209045	4.7385925
POU3F3	POU3F3	5455	2260403	ILMN_1670274	-15.93512
POU3F4	POU3F4	5456	3190639	ILMN_1738003	-4.8210105
POU4F1	POU4F1	5457	7400598	ILMN_1738691	5.2913255
POU4F2	POU4F2	5458	4760682	ILMN_1740035	-0.89940325
POU4F3	POU4F3	5459	5550196	ILMN_1796969	-2.3346445
POU5F1	POU5F1	5460	5820538	ILMN_1679060	56.78119
POU5F1B	POU5F1B	5462	5820538	ILMN_1679060	56.78119
POU5F1P4	POU5F1P4	645682	4780754	ILMN_1660709	-3.5910555
POU5F2	POU5F2	134187	6330523	ILMN_1815649	-5.8790705
POU6F1	POU6F1	5463	3140403	ILMN_1805766	26.99798
POU6F2	POU6F2	11281	870192	ILMN_1773914	2.7593645
PP12613	PP12613	100192379	540397	ILMN_3243514	22.259375
PP2D1	PP2D1	151649	4920402	ILMN_3306963	-0.70689785
PPA1	PPA1	5464	4050452	ILMN_1805827	1285.2795
PPA2	PPA2	27068	770356	ILMN_2342455	7950.3205
PPAN	PPAN	56342	1230673	ILMN_1798459	63.22881
PPAN-P2RY11	PPAN-P2RY11	692312	3930379	ILMN_1752226	151.8193
PPARA	PPARA	5465	870441	ILMN_1700488	6.7045545
PPARD	PPARD	5467	2630168	ILMN_1674282	60.097435
PPARG	PPARG	5468	830019	ILMN_1800225	40.55321
PPARGC1A	PPARGC1A	10891	580390	ILMN_1750062	-1.2606955
PPARGC1B	PPARGC1B	133522	5340433	ILMN_2195703	48.95389
PPAT	PPAT	5471	4060086	ILMN_3236680	280.9153
PPBP	PPBP	5473	2230563	ILMN_1767281	2086.8475
PPBPP2	PPBPP2	10895	7650072	ILMN_3297280	3.9695225
PPCDC	PPCDC	60490	3140112	ILMN_1704941	9.891825
PPCS	PPCS	79717	2850192	ILMN_1776094	846.9277
PPDPF	PPDPF	79144	4590403	ILMN_1720430	190.0049
PPDPFL	PPDPFL	492307	2940414	ILMN_1811735	-2.9784695
PPEF1	PPEF1	5475	7210564	ILMN_2321975	8.0904565
PPEF2	PPEF2	5470	6130288	ILMN_1726602	6.6970145
PPFIA1	PPFIA1	8500	130608	ILMN_1800164	389.91225
PPFIA2	PPFIA2	8499	1190470	ILMN_1803318	-10.276785
PPFIA3	PPFIA3	8541	2260647	ILMN_1800262	19.368005
PPFIA4	PPFIA4	8497	7570095	ILMN_1667791	6.185298
PPFIBP1	PPFIBP1	8496	3390364	ILMN_2277252	23.12719
PPFIBP2	PPFIBP2	8495	6900053	ILMN_1675656	213.08365
PPHLN1	PPHLN1	51535	1430706	ILMN_1791093	708.90585
PPIA	PPIA	5478	2100112	ILMN_3213792	6955.259
PPIAL4A	PPIAL4A	653505	460170	ILMN_3225941	10262.92
PPIAL4C	PPIAL4C	653598	460170	ILMN_3225941	10262.92
PPIAL4D	PPIAL4D	645142	460170	ILMN_3225941	10262.92
PPIAL4E	PPIAL4E	730262	10441	ILMN_3208715	444.85285
PPIAL4F	PPIAL4F	728945	460170	ILMN_3225941	10262.92
PPIAL4G	PPIAL4G	644591	460170	ILMN_3225941	10262.92
PPIAP30	PPIAP30	100192204	2260053	ILMN_3214256	281.14695
PPIB	PPIB	5479	2900112	ILMN_1703622	61.794485
PPIC	PPIC	5480	2970735	ILMN_1669032	-5.7689085
PPID	PPID	5481	2810707	ILMN_2190851	81.951335
PPIE	PPIE	10450	5390181	ILMN_1680341	147.2208
PPIEL	PPIEL	728448	7330291	ILMN_3241378	14.511205
PPIF	PPIF	10105	2900072	ILMN_1809607	16.552455
PPIG	PPIG	9360	5340341	ILMN_1807611	269.7952
PPIH	PPIH	10465	5130241	ILMN_1801913	249.2022
PPIL1	PPIL1	51645	4200612	ILMN_2054392	107.01705
PPIL2	PPIL2	23759	3360437	ILMN_1802872	23.98002
PPIL3	PPIL3	53938	4390390	ILMN_1770020	682.3879
PPIL4	PPIL4	85313	2260768	ILMN_3288280	0.24131855
PPIL6	PPIL6	285755	3120259	ILMN_1657058	-7.695563
PPIP5K1	PPIP5K1	9677	1690333	ILMN_2333766	50.307305
PPIP5K2	PPIP5K2	23262	1300681	ILMN_1785520	-8.437142
PPL	PPL	5493	4390754	ILMN_1806030	11.2328
PPM1A	PPM1A	5494	3310402	ILMN_2410516	234.855
PPM1B	PPM1B	5495	3450681	ILMN_1716862	901.78795
PPM1D	PPM1D	8493	5690554	ILMN_1670875	211.01705
PPM1E	PPM1E	22843	6280059	ILMN_1708508	11.40028
PPM1F	PPM1F	9647	240348	ILMN_2059535	2202.6445
PPM1G	PPM1G	5496	3140008	ILMN_1806867	1719.1915
PPM1H	PPM1H	57460	450414	ILMN_1713846	5.681793
PPM1J	PPM1J	333926	7200170	ILMN_1799150	-8.1495575
PPM1K	PPM1K	152926	5870189	ILMN_2070043	375.0848
PPM1L	PPM1L	151742	460615	ILMN_1763793	0.7678666
PPM1M	PPM1M	132160	7150253	ILMN_1657810	2031.426
PPM1N	PPM1N	147699	6350196	ILMN_1803357	30.642385
PPME1	PPME1	51400	830411	ILMN_1732772	167.9355
PPOX	PPOX	5498	3120609	ILMN_1673798	211.86
PPP1CA	PPP1CA	5499	3990368	ILMN_1695827	937.9603
PPP1CB	PPP1CB	5500	6200369	ILMN_2405018	903.7956
PPP1CC	PPP1CC	5501	2760292	ILMN_1701855	2431.8575
PPP1R10	PPP1R10	5514	6480474	ILMN_1659058	209.9626
PPP1R11	PPP1R11	6992	620376	ILMN_1747598	1955.377
PPP1R12A	PPP1R12A	4659	4010400	ILMN_1739622	183.22375
PPP1R12B	PPP1R12B	4660	2000014	ILMN_1756289	83.336165
PPP1R12C	PPP1R12C	54776	3450220	ILMN_1685286	112.89325
PPP1R13B	PPP1R13B	23368	3420228	ILMN_1748831	50.01635
PPP1R13L	PPP1R13L	10848	1240176	ILMN_1669390	20.684815
PPP1R14A	PPP1R14A	94274	6020468	ILMN_1761968	210.7267
PPP1R14B	PPP1R14B	26472	5290097	ILMN_1659888	607.7626
PPP1R14C	PPP1R14C	81706	5490437	ILMN_1664855	0.4252955
PPP1R14D	PPP1R14D	54866	1300162	ILMN_1788267	12.687505
PPP1R15A	PPP1R15A	23645	1340600	ILMN_1659936	1123.0895
PPP1R15B	PPP1R15B	84919	5670609	ILMN_1670664	36.120355
PPP1R16A	PPP1R16A	84988	3140408	ILMN_1757882	45.07532
PPP1R16B	PPP1R16B	26051	5490333	ILMN_1727098	362.2792
PPP1R17	PPP1R17	10842	3610180	ILMN_1737819	-9.9270155
PPP1R18	PPP1R18	170954	7560037	ILMN_1732967	3228.195
PPP1R1A	PPP1R1A	5502	2750563	ILMN_2056606	-4.464403
PPP1R1B	PPP1R1B	84152	5720639	ILMN_1759012	27.283725
PPP1R1C	PPP1R1C	151242	3940561	ILMN_1808217	2.1304765
PPP1R2	PPP1R2	5504	4250343	ILMN_1683044	576.51205
PPP1R21	PPP1R21	129285	3940242	ILMN_3271092	579.74475
PPP1R26	PPP1R26	9858	3840193	ILMN_1677968	-10.759265
PPP1R27	PPP1R27	116729	4260747	ILMN_2162298	16.411395
PPP1R2B	PPP1R2B	153743	1570682	ILMN_3257162	1.486259
PPP1R2C	PPP1R2C	80316	3290670	ILMN_2204142	-2.693681
PPP1R35	PPP1R35	221908	1240592	ILMN_1741475	537.16985
PPP1R36	PPP1R36	145376	4220634	ILMN_2154853	-11.110985
PPP1R37	PPP1R37	284352	1850626	ILMN_3283073	13.035375
PPP1R3B	PPP1R3B	79660	1940709	ILMN_1711156	33373.425
PPP1R3C	PPP1R3C	5507	6580593	ILMN_1736670	-0.9088881
PPP1R3D	PPP1R3D	5509	1230068	ILMN_1781198	271.33535
PPP1R3E	PPP1R3E	90673	1710113	ILMN_1735064	71.183205
PPP1R3F	PPP1R3F	89801	1500162	ILMN_1784822	60.58824
PPP1R3G	PPP1R3G	648791	780075	ILMN_1800716	-4.647916
PPP1R42	PPP1R42	286187	650671	ILMN_1702413	10.397995
PPP1R7	PPP1R7	5510	3440368	ILMN_1808333	246.76435
PPP1R8	PPP1R8	5511	2480747	ILMN_2321485	93.086815
PPP1R9A	PPP1R9A	55607	5260307	ILMN_1741674	1.09200405
PPP1R9B	PPP1R9B	84687	1430470	ILMN_1688865	119.49065
PPP2CA	PPP2CA	5515	3190647	ILMN_1722858	3738.558
PPP2CB	PPP2CB	5516	3940528	ILMN_1712659	227.83945
PPP2R1A	PPP2R1A	5518	5570767	ILMN_1810467	1641.6945
PPP2R1B	PPP2R1B	5519	5080685	ILMN_1704656	33.320995
PPP2R2A	PPP2R2A	5520	3710594	ILMN_1788961	891.35465
PPP2R2B	PPP2R2B	5521	620369	ILMN_2298365	316.39565
PPP2R2C	PPP2R2C	5522	2600605	ILMN_2291152	7.1603965
PPP2R2D	PPP2R2D	55844	5420747	ILMN_1778587	350.7086
PPP2R3A	PPP2R3A	5523	3420519	ILMN_1656393	392.429
PPP2R3B	PPP2R3B	28227	3170494	ILMN_1689720	28.38162
PPP2R3C	PPP2R3C	55012	1820072	ILMN_1662617	759.54115
PPP2R5A	PPP2R5A	5525	5870746	ILMN_1738784	1026.003
PPP2R5B	PPP2R5B	5526	3290386	ILMN_2124082	167.9002
PPP2R5C	PPP2R5C	5527	780068	ILMN_2364971	743.96975
PPP2R5D	PPP2R5D	5528	5090035	ILMN_1780940	125.3741
PPP2R5E	PPP2R5E	5529	7160626	ILMN_1666761	1059.37
PPP3CA	PPP3CA	5530	2940537	ILMN_1670970	124.46885
PPP3CB	PPP3CB	5532	7400546	ILMN_1802669	1023.814
PPP3CC	PPP3CC	5533	5690382	ILMN_1690546	317.7869
PPP3R1	PPP3R1	5534	6200768	ILMN_1796962	905.87095
PPP3R2	PPP3R2	5535	360341	ILMN_1721271	-14.098935
PPP4C	PPP4C	5531	4280291	ILMN_3248975	1678.84
PPP4R1	PPP4R1	9989	2060286	ILMN_1724544	1073.374
PPP4R1L	PPP4R1L	55370	3930270	ILMN_1805534	11.6248
PPP4R2	PPP4R2	151987	1940025	ILMN_3215367	221.81035
PPP4R3A	PPP4R3A	55671	3130523	ILMN_1803254	382.13595
PPP4R3B	PPP4R3B	57223	2230411	ILMN_1661650	499.8224
PPP4R3C	PPP4R3C	139420	2100605	ILMN_1762018	2.9761285
PPP4R4	PPP4R4	57718	7610411	ILMN_2288928	-6.9210305
PPP5C	PPP5C	5536	6770593	ILMN_1745332	10.056788
PPP6C	PPP6C	5537	670408	ILMN_1664921	1804.6145
PPP6R1	PPP6R1	22870	3140162	ILMN_1794085	309.2181
PPP6R2	PPP6R2	9701	6940292	ILMN_1670523	11.36841
PPP6R3	PPP6R3	55291	2850273	ILMN_1732725	401.5496
PPRC1	PPRC1	23082	7160100	ILMN_1796210	285.62755
PPT1	PPT1	5538	7200041	ILMN_1669273	4830.702
PPT2	PPT2	9374	1780397	ILMN_1660337	36.84838
PPT2-EGFL8	PPT2-EGFL8	100532746	1780397	ILMN_1660337	36.84838
PPTC7	PPTC7	160760	1090546	ILMN_1800855	377.2965
PPWD1	PPWD1	23398	770379	ILMN_2223380	143.51235
PPY	PPY	5539	3140148	ILMN_1751445	1.3913035
PPY2P	PPY2P	23614	1710427	ILMN_2136926	-12.063435
PQBP1	PQBP1	10084	3400196	ILMN_2325234	280.08365
PRAC1	PRAC1	84366	4060592	ILMN_3248384	-0.09061041
PRADC1	PRADC1	84279	1170524	ILMN_2229940	120.606
PRAF2	PRAF2	11230	5270093	ILMN_1720578	220.7639
PRAG1	PRAG1	157285	2640441	ILMN_3240222	581.56135
PRAM1	PRAM1	84106	2490072	ILMN_1711493	585.97565
PRAME	PRAME	23532	4480301	ILMN_1700031	2.758857
PRAMEF1	PRAMEF1	65121	3290154	ILMN_1709731	1.5864405
PRAMEF10	PRAMEF10	343071	380435	ILMN_2312106	11.214685
PRAMEF11	PRAMEF11	440560	940176	ILMN_1718135	-4.516803
PRAMEF12	PRAMEF12	390999	2030201	ILMN_1809304	-1.621585
PRAMEF14	PRAMEF14	729528	6560195	ILMN_3228189	26.450295
PRAMEF15	PRAMEF15	653619	7160398	ILMN_2206592	8.3359355
PRAMEF17	PRAMEF17	391004	6560059	ILMN_1738110	14.41448
PRAMEF18	PRAMEF18	391003	2570152	ILMN_1762253	8.624839
PRAMEF19	PRAMEF19	645414	2570152	ILMN_1762253	8.624839
PRAMEF2	PRAMEF2	65122	3290154	ILMN_1709731	1.5864405
PRAMEF20	PRAMEF20	645425	1300086	ILMN_1739685	0.74811385
PRAMEF22	PRAMEF22	653606	6560333	ILMN_3236604	-0.7469479
PRAMEF4	PRAMEF4	400735	4260131	ILMN_3305675	7.246694
PRAMEF5	PRAMEF5	343068	5290291	ILMN_2094648	10.87284
PRAMEF6	PRAMEF6	440561	940176	ILMN_1718135	-4.516803
PRAMEF7	PRAMEF7	441871	4040543	ILMN_1670438	27.501915
PRAMEF8	PRAMEF8	391002	4040543	ILMN_1670438	27.501915
