ID_REF	ARRAY_ID
ILMN_1719105	6480270
ILMN_1740258	7560424
ILMN_3309114	430736
ILMN_1658448	6020382
ILMN_1806253	6620551
ILMN_2195721	610048
ILMN_1791721	2070079
ILMN_3310940	520445
ILMN_1780344	290521
ILMN_1676146	6350731
ILMN_1678828	4010215
ILMN_3310638	4390204
ILMN_1666823	4810347
ILMN_1908490	520368
ILMN_1786908	6760300
ILMN_1675546	360301
ILMN_2067052	2640427
ILMN_1652439	2350484
ILMN_1655251	4850113
ILMN_2108025	3940594
ILMN_1662497	4890541
ILMN_1662081	6580215
ILMN_1780326	4540129
ILMN_2079059	2100392
ILMN_1698584	6330332
ILMN_2059165	1580634
ILMN_1746434	6840437
ILMN_1714010	1190397
ILMN_1659475	4890129
ILMN_1680432	2570475
ILMN_1718202	5490609
ILMN_1684885	3870240
ILMN_2191003	3170021
ILMN_1703708	2710403
ILMN_1749989	2060487
ILMN_1802360	3780500
ILMN_1701525	6480564
ILMN_1744383	2060296
ILMN_2159203	5290377
ILMN_2180380	620520
ILMN_1791777	3120397
ILMN_2197990	1050397
ILMN_1766565	7400706
ILMN_2112942	3840121
ILMN_1722755	5860056
ILMN_1728440	3390494
ILMN_1730562	3610433
ILMN_1694419	2710470
ILMN_1693976	940438
ILMN_2209088	4490411
ILMN_1696738	5910593
ILMN_1715753	3310437
ILMN_1710314	1260209
ILMN_1652175	1780523
ILMN_1716822	6020551
ILMN_1658802	6110605
ILMN_1700728	290435
ILMN_1752548	290767
ILMN_1659230	5810639
ILMN_1811984	5720053
ILMN_1754798	2630500
ILMN_1885628	3420646
ILMN_1873592	4260020
ILMN_1794514	6520136
ILMN_1774800	3850161
ILMN_1811104	6550288
ILMN_1703226	4610767
ILMN_2339202	4730148
ILMN_1740523	5080162
ILMN_1704916	3390463
ILMN_1748178	3400128
ILMN_1746517	3460685
ILMN_1737514	7040142
ILMN_1739238	1230735
ILMN_2362341	5890471
ILMN_1769839	5490358
ILMN_1723211	7040433
ILMN_1774258	630132
ILMN_1802804	2190026
ILMN_1658277	6370253
ILMN_2400940	7610685
ILMN_3307786	450670
ILMN_1710600	2190347
ILMN_2336109	5870646
ILMN_1727495	770128
ILMN_2400448	2190309
ILMN_1741994	3440605
ILMN_3307954	730433
ILMN_1775646	6280392
ILMN_2203987	870484
ILMN_1739375	380474
ILMN_1765132	460373
ILMN_1703335	1570669
ILMN_1693830	5900524
ILMN_1660635	4050711
ILMN_1782389	1170349
ILMN_1750798	1510491
ILMN_1701581	3130082
ILMN_1664065	3990139
ILMN_1728215	5820450
ILMN_1813338	2680189
ILMN_1708151	1240482
ILMN_1768598	4150184
ILMN_2389211	4280307
ILMN_1807491	50278
ILMN_2323933	6180743
ILMN_1728255	2570224
ILMN_1664574	610037
ILMN_1696434	2190113
ILMN_1770038	5360110
ILMN_1788019	360181
ILMN_2339266	1470296
ILMN_1688892	2650612
ILMN_2293594	4120358
ILMN_1704247	4670553
ILMN_2406035	6480592
ILMN_2140059	5130435
ILMN_1795442	7160253
ILMN_1773567	4040176
ILMN_2214790	1510392
ILMN_1658709	2630746
ILMN_1752968	7650189
ILMN_3242152	3780612
ILMN_1715684	730040
ILMN_1800142	4590739
ILMN_1680054	6350243
ILMN_1792301	1710669
ILMN_1810852	4120086
ILMN_1653824	2230594
ILMN_1706519	4150725
ILMN_1701424	4390100
ILMN_1688642	6280541
ILMN_1782292	6270100
ILMN_2279961	780041
ILMN_1673282	3060292
ILMN_1752351	3120743
ILMN_1659753	3890563
ILMN_2243687	6480142
ILMN_2170813	520059
ILMN_2170814	7320546
ILMN_1703697	2450612
ILMN_2081988	4150138
ILMN_1708009	7560301
ILMN_2091753	540168
ILMN_2091755	620021
ILMN_1683792	3290292
ILMN_1745110	7050494
ILMN_2101832	580132
ILMN_1680196	6650348
ILMN_1772359	5360376
ILMN_1662038	10768
ILMN_2408430	4570242
ILMN_1803412	6220471
ILMN_1812395	3310035
ILMN_1681590	4040376
ILMN_1765212	150475
ILMN_1808636	1510082
ILMN_1685535	4760494
ILMN_1733390	5910164
ILMN_1675365	2650504
ILMN_2347888	3840360
ILMN_1766222	6100619
ILMN_1752810	4830433
ILMN_1663401	5810687
ILMN_2392717	5700739
ILMN_1756104	6450450
ILMN_1757317	940020
ILMN_1700168	4280767
ILMN_1774890	240661
ILMN_1665909	620300
ILMN_1673232	3840204
ILMN_2400500	3370121
ILMN_1726108	6380154
ILMN_1743142	6510187
ILMN_1748057	6590139
ILMN_2208495	6330356
ILMN_1767662	5690064
ILMN_2404625	460259
ILMN_1691539	3610288
ILMN_2281320	4480255
ILMN_1750188	5080608
ILMN_1651328	6760445
ILMN_2326953	2810162
ILMN_1803560	3060092
ILMN_2249720	3290692
ILMN_1696921	5340300
ILMN_2108029	5390255
ILMN_1703412	3450192
ILMN_1769782	580411
ILMN_1716397	5690475
ILMN_1750321	150400
ILMN_2244009	840369
ILMN_1684834	1740369
ILMN_2315979	2810246
ILMN_1811507	4230112
ILMN_1670369	5130753
ILMN_1660794	6940164
ILMN_1732538	1850564
ILMN_1810418	4880224
ILMN_1768969	5080524
ILMN_2285480	6510561
ILMN_2202133	4230367
ILMN_2202134	5810669
ILMN_1808731	6860221
ILMN_1670595	1170433
ILMN_2052686	4250093
ILMN_1665657	7200689
ILMN_2067453	150255
ILMN_1792031	2760110
ILMN_1815102	1170112
ILMN_1679960	1110347
ILMN_1736655	50725
ILMN_3236932	580253
ILMN_1718420	3400324
ILMN_1689849	130097
ILMN_1769684	2510619
ILMN_1668386	2710577
ILMN_1716471	6380626
ILMN_1653282	2510379
ILMN_1795711	830538
ILMN_1709708	5690224
ILMN_1656706	4280274
ILMN_1756522	1660414
ILMN_1787260	2190653
ILMN_1728632	2480632
ILMN_1718395	2360026
ILMN_1808220	6590524
ILMN_3234941	2450609
ILMN_1743296	2900592
ILMN_3238649	3850408
ILMN_2377109	130161
ILMN_2279844	130274
ILMN_1699991	5570180
ILMN_2277426	7510376
ILMN_1724191	1190228
ILMN_3262936	2120148
ILMN_3186473	6520369
ILMN_1708081	7040546
ILMN_2312709	2810669
ILMN_2336186	3930376
ILMN_1688452	6550082
ILMN_1667577	5310332
ILMN_1721011	2600215
ILMN_1688646	4610576
ILMN_1769116	3370240
ILMN_2172933	6940646
ILMN_1803862	3140427
ILMN_3245845	6100689
ILMN_1692223	4390398
ILMN_1792800	1710364
ILMN_1761917	6560692
ILMN_1769993	6770386
ILMN_1747800	3520136
ILMN_1689817	6760364
ILMN_2062381	7150554
ILMN_2194882	1940669
ILMN_1730085	6060286
ILMN_1662932	6350161
ILMN_1658962	4810307
ILMN_2046073	520465
ILMN_1749026	2680711
ILMN_1763537	4780347
ILMN_1811347	2140148
ILMN_1800697	4830148
ILMN_2305599	2900646
ILMN_1713534	3190278
ILMN_2241825	4210193
ILMN_2238389	5310608
ILMN_3249748	770326
ILMN_1807106	3190092
ILMN_3251145	6520386
ILMN_1758812	4880253
ILMN_2151698	3800400
ILMN_1719788	5340671
ILMN_1728132	1400240
ILMN_2326324	110291
ILMN_1727748	1990161
ILMN_1745043	6060470
ILMN_1722771	2340021
ILMN_2407346	3370301
ILMN_2053415	1440736
ILMN_1731343	5550544
ILMN_1734125	5870075
ILMN_2129563	2030612
ILMN_1809040	1030768
ILMN_1788250	1400484
ILMN_1691425	2760441
ILMN_2124361	4570546
ILMN_1752574	6020603
ILMN_2375786	4560626
ILMN_1722527	5890215
ILMN_1717557	1570148
ILMN_1679185	2810601
ILMN_2213136	4570255
ILMN_1660317	5860528
ILMN_1781256	6450291
ILMN_1684492	4830240
ILMN_1810321	2940661
ILMN_1785444	3180615
ILMN_1680860	4780446
ILMN_1727361	6520402
ILMN_2183938	6580349
ILMN_1736447	3710242
ILMN_1679238	5260414
ILMN_1654890	2000142
ILMN_1732720	5860341
ILMN_1801553	2970674
ILMN_1804451	3060470
ILMN_2207505	840309
ILMN_2207504	3840458
ILMN_2330570	1940156
ILMN_1731966	1940196
ILMN_2234956	2680382
ILMN_1696391	3400747
ILMN_1676265	6480348
ILMN_1664294	1240739
ILMN_1657373	4280524
ILMN_1705682	6760632
ILMN_1661537	6980255
ILMN_1752591	6370164
ILMN_1677932	3780368
ILMN_1710668	130270
ILMN_1714223	2630408
ILMN_1782743	1850379
ILMN_2264681	2570435
ILMN_1754149	4150575
ILMN_2360401	3450082
ILMN_2268156	6060070
ILMN_1663080	6620392
ILMN_1723978	1450193
ILMN_1776283	4180338
ILMN_1794842	1740113
ILMN_2397223	3800315
ILMN_1698318	5260035
ILMN_1687306	6280086
ILMN_1803788	5420377
ILMN_1659688	4290730
ILMN_1694034	6840209
ILMN_1661708	6420440
ILMN_3243690	5810707
ILMN_2353358	540020
ILMN_1669930	1070592
ILMN_2266214	3420286
ILMN_2356654	6270554
ILMN_2412214	840431
ILMN_1715760	5090632
ILMN_1656869	610682
ILMN_2113333	1440192
ILMN_2080342	1010731
ILMN_2171023	4150068
ILMN_1788728	4850524
ILMN_1767900	5390128
ILMN_1737162	380253
ILMN_1716461	6980121
ILMN_2332964	1300452
ILMN_2253017	4250681
ILMN_1698019	4560129
ILMN_1710408	4560609
ILMN_1702310	7150403
ILMN_1703081	1240546
ILMN_1713550	3610154
ILMN_1677464	3870414
ILMN_1662362	5090332
ILMN_1679152	6560639
ILMN_2143427	6510403
ILMN_1742620	7150451
ILMN_1712487	5340414
ILMN_1765187	3710161
ILMN_1788098	1470168
ILMN_1767448	1010139
ILMN_1725031	6840735
ILMN_1747744	360132
ILMN_1663718	5260750
ILMN_1841495	4120093
ILMN_1788291	1070187
ILMN_1752199	2230091
ILMN_1683405	630452
ILMN_1807016	5550142
ILMN_2390435	1570615
ILMN_1806395	4290470
ILMN_2284893	6180161
ILMN_1665011	6270754
ILMN_1701340	7550056
ILMN_1674366	2710445
ILMN_1754815	160050
ILMN_1683752	5340274
ILMN_1715189	7550193
ILMN_1794818	2900343
ILMN_1769385	1030682
ILMN_1754266	6860762
ILMN_2393341	3710189
ILMN_1736077	5910397
ILMN_1738725	2650390
ILMN_1709094	430079
ILMN_1706779	5050113
ILMN_1694582	290048
ILMN_2373335	630047
ILMN_1660582	3460431
ILMN_1680714	2070093
ILMN_2373073	3520196
ILMN_1693758	4050537
ILMN_1734748	3780093
ILMN_1716983	3370594
ILMN_1661631	6110037
ILMN_1786303	6200370
ILMN_1702385	4760364
ILMN_1726545	620136
ILMN_2266595	2470162
ILMN_2357419	5890095
ILMN_1651404	2260520
ILMN_2058841	3290196
ILMN_1694243	6060053
ILMN_3251658	7000546
ILMN_1708248	20246
ILMN_2316974	6840435
ILMN_2312340	540671
ILMN_1734234	5700408
ILMN_1695744	7610136
ILMN_1784884	2470017
ILMN_2406132	7380349
ILMN_2355953	1820114
ILMN_1778974	2810259
ILMN_2339294	4610010
ILMN_1732919	7050468
ILMN_1680826	1300438
ILMN_1668521	1500427
ILMN_1704369	4880537
ILMN_2139761	1770754
ILMN_1764747	1030088
ILMN_1673867	3940494
ILMN_2183687	6420450
ILMN_1797362	1980400
ILMN_1698649	6020767
ILMN_2367671	2140020
ILMN_1687960	3390048
ILMN_1660624	4120561
ILMN_2270443	5220142
ILMN_1733176	990358
ILMN_1675387	1090739
ILMN_1751644	5690561
ILMN_2381037	7040491
ILMN_1760493	4280010
ILMN_1714880	4540056
ILMN_1748903	1340551
ILMN_1748697	4220482
ILMN_1656886	4390066
ILMN_1797055	10102
ILMN_1724062	3440301
ILMN_1806293	5890075
ILMN_1663444	2360689
ILMN_1691849	5700243
ILMN_2184708	6520010
ILMN_2137084	6420703
ILMN_2235851	580678
ILMN_1756755	1660121
ILMN_1695978	1110291
ILMN_3237058	4590324
ILMN_2056815	1570747
ILMN_2338197	1010315
ILMN_1669624	5890220
ILMN_1748258	5890524
ILMN_1718063	5360148
ILMN_1812700	270113
ILMN_2218002	2350044
ILMN_1670693	1170059
ILMN_1781517	5260672
ILMN_1689037	2600440
ILMN_2189027	7210681
ILMN_1729433	2630292
ILMN_1805609	4010373
ILMN_1784302	6060605
ILMN_2204467	1230368
ILMN_1712141	1410215
ILMN_2176693	3890026
ILMN_1808443	1410386
ILMN_1678628	270632
ILMN_1674338	7560026
ILMN_3248304	3830707
ILMN_3243466	1780192
ILMN_2343105	1780161
ILMN_1717524	2970088
ILMN_2297997	4120142
ILMN_1713934	3180672
ILMN_1691848	6650070
ILMN_1708098	3940097
ILMN_1798212	2470608
ILMN_1669575	290397
ILMN_1797588	2630296
ILMN_1652674	2690129
ILMN_2413615	4280468
ILMN_1699544	5090477
ILMN_1707283	5700040
ILMN_3240177	3190274
ILMN_1715814	830564
ILMN_1783566	5960520
ILMN_1776963	3850092
ILMN_1755221	1190673
ILMN_1764522	4590612
ILMN_1757165	4120332
ILMN_1652128	2510592
ILMN_2075829	5900477
ILMN_1810652	6560142
ILMN_1754969	3830093
ILMN_1668249	2320088
ILMN_1716056	1740576
ILMN_1815716	4540047
ILMN_1737394	2630768
ILMN_1696749	6020424
ILMN_2126706	3420593
ILMN_1708101	7570148
ILMN_1662917	6980543
ILMN_1800078	3850059
ILMN_1764231	2120240
ILMN_1694913	3060437
ILMN_1813295	5360301
ILMN_1703487	5910523
ILMN_2117171	7210450
ILMN_1770479	1580475
ILMN_1680948	6760246
ILMN_1668451	7560400
ILMN_1785703	1850561
ILMN_1724315	1240270
ILMN_1668194	6980632
ILMN_1671898	160458
ILMN_2298830	870093
ILMN_1705678	4280768
ILMN_2391683	4730253
ILMN_1652866	4610148
ILMN_1704166	6760181
ILMN_1798433	150372
ILMN_1814737	2690544
ILMN_1758661	6510349
ILMN_1713841	3460593
ILMN_1702124	3400523
ILMN_3243593	3180609
ILMN_1733559	6280504
ILMN_3251587	6290142
ILMN_3237156	870750
ILMN_3259652	5810195
ILMN_3255389	2600471
ILMN_3239689	5700139
ILMN_3246344	4280161
ILMN_3249050	5130131
ILMN_3242975	3520369
ILMN_1767355	3440202
ILMN_1658405	940017
ILMN_1691662	6450193
ILMN_3243914	7000091
ILMN_3262250	1820452
ILMN_3185784	3370669
ILMN_3268883	1780204
ILMN_3176875	5390048
ILMN_3273383	2630072
ILMN_3255673	3870132
ILMN_3271785	990307
ILMN_3183806	2690113
ILMN_3243616	990113
ILMN_3187497	6100156
ILMN_3271204	630520
ILMN_3188806	4070373
ILMN_3185204	270722
ILMN_3261668	1030059
ILMN_3257995	1190168
ILMN_3193736	6290576
ILMN_3273078	1400370
ILMN_3181333	6130494
ILMN_3179038	840546
ILMN_3177122	830497
ILMN_3269572	6370400
ILMN_3258772	1500114
ILMN_3188005	2760543
ILMN_3176771	5080735
ILMN_3253235	5720193
ILMN_3252941	4610754
ILMN_3270511	3450296
ILMN_3270661	2370242
ILMN_3187869	5080739
ILMN_3194949	4290068
ILMN_3271412	5130403
ILMN_3273317	6960497
ILMN_3258262	3310722
ILMN_3179946	3840315
ILMN_3183383	150161
ILMN_3273890	6450035
ILMN_3191780	6280403
ILMN_3259920	1010632
ILMN_3230370	4860592
ILMN_3273286	2470630
ILMN_3258283	5490386
ILMN_3190604	2640685
ILMN_3267074	3460113
ILMN_3269797	1070437
ILMN_3253857	730066
ILMN_3184894	3060553
ILMN_3177974	4290326
ILMN_3187425	3310349
ILMN_3270378	870279
ILMN_3193911	6480367
ILMN_3193142	630026
ILMN_3273885	6510685
ILMN_3187619	2070008
ILMN_3263363	7050564
ILMN_3272465	3990044
ILMN_3181457	6620091
ILMN_3264164	2940598
ILMN_3187694	6270184
ILMN_3262025	630369
ILMN_3252771	4260326
ILMN_3186410	2760670
ILMN_3262876	4230291
ILMN_3235239	1450091
ILMN_3180807	3370435
ILMN_3257273	6220524
ILMN_3179891	3990056
ILMN_3261273	6180025
ILMN_3187894	270097
ILMN_3187545	3450019
ILMN_3184512	4730239
ILMN_3255903	4860452
ILMN_3187254	1170025
ILMN_3265783	6350162
ILMN_3267024	840440
ILMN_3184664	2060632
ILMN_3187698	4570678
ILMN_3179823	520397
ILMN_3255735	6270431
ILMN_3178680	7210563
ILMN_3179562	4260408
ILMN_3256024	6650369
ILMN_3260337	1510324
ILMN_3191940	5910768
ILMN_3260281	7320224
ILMN_3195372	2640201
ILMN_3262454	5420475
ILMN_3188076	1050678
ILMN_3264543	2710377
ILMN_3260286	2900719
ILMN_3271706	5870427
ILMN_3182034	3850725
ILMN_3272545	3130019
ILMN_3267523	290446
ILMN_3182877	2030379
ILMN_3180855	730280
ILMN_3192813	5810360
ILMN_3268414	2810220
ILMN_3187612	4280309
ILMN_3260618	620026
ILMN_3180196	2320743
ILMN_3261576	5670564
ILMN_3269191	1400470
ILMN_3273252	4830735
ILMN_3268938	6100152
ILMN_3179148	6330450
ILMN_3184978	1190242
ILMN_3261439	3610427
ILMN_3194797	7040364
ILMN_3178585	5340075
ILMN_3252901	5550754
ILMN_3242507	6380270
ILMN_3271081	4250278
ILMN_3178553	380497
ILMN_3269812	1430451
ILMN_3257482	5700553
ILMN_3254515	3420681
ILMN_3178058	3440180
ILMN_3262413	10524
ILMN_3175669	5910040
ILMN_3272977	2260022
ILMN_3179358	4890196
ILMN_3271300	3360204
ILMN_3263656	2650307
ILMN_3182893	6040576
ILMN_3257564	6560435
ILMN_3237165	7150593
ILMN_3258594	5700372
ILMN_3270248	6480047
ILMN_3259096	3890575
ILMN_3255699	2350341
ILMN_3266399	4200681
ILMN_3239920	10553
ILMN_3176746	2810113
ILMN_3266964	2850709
ILMN_3255679	50102
ILMN_3193299	3440131
ILMN_3266666	70176
ILMN_3189518	1510446
ILMN_3269310	6940370
ILMN_3263393	2350376
ILMN_3252724	1410431
ILMN_3193238	4570338
ILMN_3270429	4150445
ILMN_3189621	5360139
ILMN_3265824	1770280
ILMN_3266506	4290008
ILMN_3175358	4850324
ILMN_3188655	3830377
ILMN_3264651	2120386
ILMN_3188180	7550037
ILMN_3184980	3310020
ILMN_3268403	3140114
ILMN_3255805	4280494
ILMN_3253646	840719
ILMN_3193186	2190746
ILMN_3269652	4290138
ILMN_3182017	630703
ILMN_3176840	4070402
ILMN_3259251	5130026
ILMN_3260070	10152
ILMN_3191695	520427
ILMN_3232823	4850639
ILMN_3233698	7400386
ILMN_3176790	2710086
ILMN_3259829	6900598
ILMN_3184457	110093
ILMN_3260920	2100180
ILMN_3253787	50075
ILMN_3244821	2140474
ILMN_3181284	4610181
ILMN_3231433	6450519
ILMN_3235637	2630246
ILMN_3258027	2490110
ILMN_3249338	6760014
ILMN_3263384	5090725
ILMN_3192493	6650309
ILMN_3252969	6590487
ILMN_3191149	1570270
ILMN_3267612	5720279
ILMN_3190417	3450132
ILMN_3195497	940482
ILMN_3270922	6100377
ILMN_3191971	1300100
ILMN_3270021	540528
ILMN_3257496	5340326
ILMN_3234291	1430270
ILMN_3183620	5570465
ILMN_3182005	2230301
ILMN_3259726	3180114
ILMN_3258951	50561
ILMN_3256986	2710246
ILMN_3192482	5090139
ILMN_3268954	5130402
ILMN_3188467	1110414
ILMN_3256789	2070465
ILMN_3265761	4010484
ILMN_3257233	4890424
ILMN_3192102	5670358
ILMN_3268165	2970739
ILMN_3273431	6040564
ILMN_3259741	2630608
ILMN_3272826	160349
ILMN_3270760	4230154
ILMN_3262960	150333
ILMN_3186497	7330328
ILMN_3193560	6060072
ILMN_3271065	6250592
ILMN_3273788	4850220
ILMN_3273990	4150470
ILMN_3187133	4490746
ILMN_3260388	3140474
ILMN_3185087	5340647
ILMN_3267162	540324
ILMN_3185045	6350026
ILMN_3181473	6450338
ILMN_3265228	2750576
ILMN_3265147	4230022
ILMN_3189113	450066
ILMN_3248207	2690465
ILMN_3184148	5340176
ILMN_3232048	7150315
ILMN_3261122	1770427
ILMN_3192446	990242
ILMN_3268914	1230209
ILMN_3264462	1070349
ILMN_3266492	2710167
ILMN_3176959	3130273
ILMN_3263081	1190577
ILMN_3177354	6650390
ILMN_3247606	6200170
ILMN_3262768	3180592
ILMN_3184010	4150653
ILMN_3260469	4210168
ILMN_3191655	6660504
ILMN_3268195	7400138
ILMN_3176243	5560220
ILMN_3187283	1340403
ILMN_3179324	4220735
ILMN_3264262	1340333
ILMN_3187792	4540343
ILMN_3249506	6480187
ILMN_3256693	5360209
ILMN_3259081	4780017
ILMN_3192419	3450044
ILMN_3256674	5720541
ILMN_3176902	5310193
ILMN_3231008	7100600
ILMN_3256184	2760474
ILMN_3255792	780170
ILMN_3233071	1690017
ILMN_3268152	6510224
ILMN_3262849	460452
ILMN_3186390	5670431
ILMN_3253854	7000477
ILMN_3188062	4060709
ILMN_3262840	4290739
ILMN_3186437	20743
ILMN_3262895	2490528
ILMN_3183789	2230349
ILMN_3270542	7210474
ILMN_3193791	6040164
ILMN_3266159	5080703
ILMN_3268475	2600082
ILMN_3192003	3850132
ILMN_3262011	5310484
ILMN_3234197	150673
ILMN_3185278	5860326
ILMN_3259174	1440025
ILMN_3182712	5090170
ILMN_3252093	5260100
ILMN_3271849	2340333
ILMN_3269291	5870376
ILMN_3255765	4040537
ILMN_3179304	4250615
ILMN_3269369	2710398
ILMN_3267085	6220707
ILMN_3254685	4890020
ILMN_3237079	4570452
ILMN_3258678	1450692
ILMN_3182215	1820017
ILMN_3185495	5900386
ILMN_3261963	7400360
ILMN_3264481	6480576
ILMN_3175415	6660687
ILMN_3251868	7550609
ILMN_3189652	3780202
ILMN_3190442	290711
ILMN_3271625	5310731
ILMN_3192687	1820437
ILMN_3269154	3890050
ILMN_3182402	5360152
ILMN_3254306	2480484
ILMN_3253038	3440255
ILMN_3268752	460671
ILMN_3182189	2190202
ILMN_3257162	1570682
ILMN_3181452	7380437
ILMN_3179067	3710360
ILMN_3251776	5870689
ILMN_3235727	2850519
ILMN_3183475	6250711
ILMN_3254040	7330202
ILMN_3190570	7650044
ILMN_3263243	20008
ILMN_3186782	20592
ILMN_3273399	1440523
ILMN_3177689	5130491
ILMN_3254147	7050341
ILMN_3253310	7550390
ILMN_3185313	1580176
ILMN_3261175	2190768
ILMN_3251837	2630075
ILMN_3234152	1430482
ILMN_3232908	3120349
ILMN_3188342	3990220
ILMN_3257342	4900494
ILMN_3272723	1740095
ILMN_3181828	3800356
ILMN_3178298	7510324
ILMN_3176954	3800138
ILMN_3268083	7380133
ILMN_3271711	870100
ILMN_3193231	360739
ILMN_3259973	7160537
ILMN_3270368	1510477
ILMN_3193903	4180075
ILMN_3255555	7550170
ILMN_3183065	5270192
ILMN_3179628	3140370
ILMN_3268398	6760348
ILMN_3258717	2710181
ILMN_3261747	3940544
ILMN_3247452	5130142
ILMN_3271218	1090538
ILMN_3194755	3170148
ILMN_3177323	2750068
ILMN_3184595	5390044
ILMN_3182822	3930753
ILMN_3259283	7330348
ILMN_3190337	1780609
ILMN_3266802	6560278
ILMN_3256636	6290682
ILMN_3261554	990360
ILMN_3185092	1230674
ILMN_3238411	4260241
ILMN_3187530	4730202
ILMN_3232912	6420484
ILMN_3185130	5560035
ILMN_3261594	7610095
ILMN_3187231	4390528
ILMN_3263694	5900241
ILMN_3271179	130487
ILMN_3191636	510523
ILMN_3255978	3800767
ILMN_3267674	2970048
ILMN_3258313	2760167
ILMN_3268028	2070193
ILMN_3185020	6450615
ILMN_3266711	940215
ILMN_3190247	6980239
ILMN_3187763	770279
ILMN_3266894	1340482
ILMN_3177615	6130398
ILMN_3249147	6770482
ILMN_3195658	1340451
ILMN_3272129	1690639
ILMN_3191893	110537
ILMN_3270559	5420468
ILMN_3195954	110360
ILMN_3272424	6420228
ILMN_3181507	1500437
ILMN_3270629	2350180
ILMN_3253755	2190600
ILMN_3181881	4490619
ILMN_3252338	450274
ILMN_3186503	6420706
ILMN_3255668	6900678
ILMN_3181310	1190671
ILMN_3256228	3440433
ILMN_3258657	6660148
ILMN_3188196	6860598
ILMN_3178826	5130279
ILMN_3255720	1010112
ILMN_3181783	1780519
ILMN_3265356	3360142
ILMN_3263702	6760674
ILMN_3176832	5220600
ILMN_3258356	2190192
ILMN_3262020	6020403
ILMN_3177454	7560537
ILMN_3191393	1770100
ILMN_3178013	5820541
ILMN_3254481	7550671
ILMN_3269225	6840070
ILMN_3269484	6380725
ILMN_3252158	4120242
ILMN_3179994	4540019
ILMN_3268238	6400440
ILMN_3191192	6560102
ILMN_3190192	5260296
ILMN_3266851	7320475
ILMN_3259884	4880474
ILMN_3184670	6960474
ILMN_3187648	1470220
ILMN_3274006	4210576
ILMN_3182863	4570619
ILMN_3259761	3390670
ILMN_3272347	7050672
ILMN_3270473	460546
ILMN_3176146	6860523
ILMN_3267831	5390521
ILMN_3259909	2680152
ILMN_3253031	130767
ILMN_3194493	3420315
ILMN_3267760	3610053
ILMN_3274024	2000543
ILMN_3273247	3990398
ILMN_3272764	6220204
ILMN_3196296	6900338
ILMN_3191588	7000673
ILMN_3192439	6660215
ILMN_3268911	6960240
ILMN_3254108	3610131
ILMN_3191831	3890487
ILMN_3264549	3610086
ILMN_3185144	650162
ILMN_3247434	5860725
ILMN_3267275	2570681
ILMN_3268547	4830528
ILMN_3182304	3060762
ILMN_3262300	580437
ILMN_3180294	650411
ILMN_3190167	3180228
ILMN_3256009	4220685
ILMN_3194711	3310270
ILMN_3234254	3800669
ILMN_3253692	1260639
ILMN_3186462	2600563
ILMN_3256029	3140025
ILMN_3179565	5550364
ILMN_3184502	990452
ILMN_3267429	3130670
ILMN_3191918	7210053
ILMN_3193858	830669
ILMN_3197504	2360092
ILMN_3263423	110097
ILMN_3267017	2900500
ILMN_3256725	290066
ILMN_3252750	5960315
ILMN_3256478	6590349
ILMN_3259977	2030435
ILMN_3180843	3170743
ILMN_3260101	1050594
ILMN_3269995	70082
ILMN_3185118	5820519
ILMN_3267076	7510241
ILMN_3189463	6980315
ILMN_3238491	5550609
ILMN_3176268	4480379
ILMN_3269108	7550543
ILMN_3268932	1300767
ILMN_3192377	4640546
ILMN_3191369	2030040
ILMN_3176561	4900390
ILMN_3235051	4540086
ILMN_3188174	450433
ILMN_3187836	1090673
ILMN_3264308	3840019
ILMN_3234081	2690438
ILMN_3189972	7040743
ILMN_3247743	3520091
ILMN_3192780	1090095
ILMN_3269245	1190747
ILMN_3187554	3460674
ILMN_3262263	6290274
ILMN_3187758	6860167
ILMN_3236481	4760397
ILMN_3191239	2680653
ILMN_3263601	2060673
ILMN_3187470	5130722
ILMN_3176937	4480131
ILMN_3259148	5310452
ILMN_3266304	4880228
ILMN_3269351	4670632
ILMN_3194581	4640619
ILMN_3255144	5560324
ILMN_3254973	6380279
ILMN_3268199	4560563
ILMN_3258424	1690021
ILMN_3181963	3710181
ILMN_3269377	4070039
ILMN_3178471	5810438
ILMN_3181833	7610458
ILMN_3232519	3400376
ILMN_3183143	4610370
ILMN_3258046	6590563
ILMN_3270676	460324
ILMN_3187873	4260541
ILMN_3272996	6270131
ILMN_3253891	5360564
ILMN_3192046	6400601
ILMN_3193999	670438
ILMN_3273996	7320192
ILMN_3177833	4230594
ILMN_3254292	6130187
ILMN_3183318	2100195
ILMN_3266482	2570368
ILMN_3271724	20255
ILMN_3264711	1770066
ILMN_3191541	780037
ILMN_3272441	1170242
ILMN_3268023	1300181
ILMN_3272518	4900164
ILMN_3262156	4260670
ILMN_3265193	4050538
ILMN_3187210	7510278
ILMN_3252359	3390035
ILMN_3178830	450332
ILMN_3264753	5490735
ILMN_3266669	2350577
ILMN_3192289	4570113
ILMN_3263099	5810494
ILMN_3265014	3360730
ILMN_3267304	1690754
