source_feature_set	ENTREZID	SYMBOL	ENSEMBL	GENENAME	selected_refseq_feature_id	n_refseq_features_for_entrez_in_input	pooled_rank	pooled_logFC	pooled_P.Value	pooled_adj.P.Val	Sri_Lanka_logFC	Sri_Lanka_adj.P.Val	United_States_logFC	United_States_adj.P.Val	all_three_concordant	stability_tier	recommended_use
site_aware_eligible	54463	RETREG1	ENSG00000154153	reticulophagy regulator 1	NM_001034850	2	8353	-0.6619569424099	0.00791190930708494	0.018942927598754	-0.607105510975255	0.103548947269614	-0.70589839908732	0.165443441206699	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	1718	DHCR24	ENSG00000116133	24-dehydrocholesterol reductase	NM_014762	1	8356	0.466344867922084	0.00795152049365237	0.0190309308703391	0.695201219499624	0.0088916725284937	0.128523706465661	0.750463911013843	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	23325	WASHC4	ENSG00000136051	WASH complex subunit 4	NM_001293640	1	8357	-0.594118557155236	0.00796109691310224	0.0190515707987474	-1.00385761852563	0.00281190095165615	-0.0206450753178034	0.970176779656802	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	283431	GAS2L3	ENSG00000139354	growth arrest specific 2 like 3	NM_001303131	1	8359	0.42537726212259	0.00798042468534717	0.0190932543704101	0.65977726569942	0.00664840162150299	0.171340782506955	0.649603967153752	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	8464	SUPT3H	ENSG00000196284	SPT3 homolog, SAGA and STAGA complex component	NM_181356	1	8360	-0.574662064234212	0.00798562067905351	0.0191013426393274	-0.347560760925334	0.296235639657493	-0.960433680028699	0.032417953478492	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	101929147	WARS2-AS1	ENSG00000231365	WARS2 antisense RNA 1	NR_125974	1	8361	-0.697906683926939	0.00798571557614962	0.0191013426393274	-0.618728250706322	0.114558455014174	-0.894337531321089	0.0943800461593863	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	7639	ZNF85	ENSG00000105750	zinc finger protein 85	NM_003429	4	8362	-0.698962424654424	0.00799568278831898	0.0191228964462558	-0.471403879048192	0.253345334162799	-1.09906195339961	0.034716583688151	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	51332	SPTBN5	ENSG00000137877	spectrin beta, non-erythrocytic 5	NM_016642	1	8365	-0.712531731606896	0.00802070172317756	0.0191758534084672	-0.442088236544692	0.29129938686691	-1.02237692034468	0.0501269379589002	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	4731	NDUFV3	ENSG00000160194	NADH:ubiquinone oxidoreductase subunit V3	NM_001001503	2	8367	0.639635215949223	0.00804152618995087	0.0192210448515391	0.706815816899603	0.0602126861332707	0.542682359672071	0.234131639340013	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	2926	GRSF1	ENSG00000132463	G-rich RNA sequence binding factor 1	NM_002092	1	8369	-0.462599670296246	0.00806007811368155	0.019260784107482	-0.565469032640244	0.0416982302854243	-0.408892793793134	0.199696827667036	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	10686	CLDN16	ENSG00000113946	claudin 16	NM_006580	1	8370	0.483546646160466	0.00806523716474019	0.0192700126937106	0.576516329739265	0.048015427953336	0.350022114297503	0.320139333248472	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	10111	RAD50	ENSG00000113522	RAD50 double strand break repair protein	NM_005732	1	8371	-0.496611372032691	0.0080658671063079	0.0192700126937106	-0.420906286371462	0.136978105566497	-0.618096549276518	0.10737777378743	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	22880	MORC2	ENSG00000133422	MORC family CW-type zinc finger 2	NM_001303256	3	8373	-0.579169710654547	0.00808889762792603	0.019320418447497	-0.239640636348723	0.498541600943026	-1.22647592534553	0.00294054150267586	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	83734	ATG10	ENSG00000152348	autophagy related 10	NM_001131028	2	8375	0.455445288484944	0.00810182676277841	0.0193466786183648	0.369765040981833	0.15378018401073	0.712158026957049	0.0433660630752126	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	6752	SSTR2	ENSG00000180616	somatostatin receptor 2	NM_001050	1	8376	0.398959861518371	0.00810468988717661	0.0193509663121458	0.622877214569387	0.00540569666689739	0.0986489036833534	0.791230783384862	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	400511	LINC01567	ENSG00000224310	long intergenic non-protein coding RNA 1567	NR_122072	1	8380	0.468127879537697	0.00812550823209338	0.0193916514479279	0.691243779149683	0.00793678084221081	0.204247960323073	0.633939766970194	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	113633881	HEAT2		HEart disease Associated Transcript 2	NR_159949	1	8384	-0.796947849661543	0.00814998064038732	0.0194407756234621	-0.704973140590725	0.128785274862189	-0.90187238506889	0.132681287395402	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	94104	PAXBP1	ENSG00000159086	PAX3 and PAX7 binding protein 1	NM_016631	4	8386	-0.58448790644096	0.00815983691757849	0.019459644468716	-0.677882694306583	0.040290176520215	-0.527581015493595	0.244246158162003	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	84866	TMEM25	ENSG00000149582	transmembrane protein 25	NM_032780	1	8388	-0.552830123662958	0.00816830143427771	0.0194751860257654	-0.422438898936009	0.199228281922985	-0.876576883753166	0.0309565863276555	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	23200	ATP11B	ENSG00000058063	ATPase phospholipid transporting 11B (putative)	NM_014616	1	8389	0.497524558608844	0.0081711022476725	0.0194777740660047	0.136489312472528	0.669221769154633	1.05479076113585	0.00241393416570125	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	9908	G3BP2	ENSG00000138757	G3BP stress granule assembly factor 2	NM_203505	3	8390	-0.441023483149186	0.00817133478742832	0.0194777740660047	-0.628476245058471	0.0131777501900059	-0.265420579426172	0.448114936619225	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	57150	SMIM8	ENSG00000111850	small integral membrane protein 8	NM_020425	2	8391	0.729610954185172	0.00817698015978833	0.0194884516887593	0.90178727361663	0.0224497255262234	0.565879996104679	0.35318780774194	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	64746	ACBD3	ENSG00000182827	acyl-CoA binding domain containing 3	NM_022735	1	8398	-0.580911261408633	0.0082100708370593	0.019551465428715	-0.798632419543488	0.0162119597829534	-0.290765753860756	0.530865655106492	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	338596	ST8SIA6	ENSG00000148488	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6	NM_001004470	2	8401	-0.642213570031678	0.00823248086573943	0.0195978317859687	-0.196141916119572	0.62422278581253	-1.29063142810107	0.00682537354849154	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	100533496	TVP23C-CDRT4	ENSG00000259024	TVP23C-CDRT4 readthrough	NM_001204478	1	8402	-0.486677209944057	0.00824795510502275	0.0196323320810938	-0.137855832408656	0.662153251173481	-1.11446397303264	0.00101437197856578	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	1073	CFL2	ENSG00000165410	cofilin 2	NM_021914	3	8403	-0.637802824949957	0.00824965621200428	0.0196340443393875	-0.416253326938379	0.271971608284478	-0.998385995692063	0.0391250406905779	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	3012	H2AC8	ENSG00000277075	H2A clustered histone 8	NM_021052	1	8405	0.622267216515684	0.00825738401513763	0.019647760014127	0.918182053338895	0.0123073396206068	0.288360212505179	0.533279755097961	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	255308	EIF2S3B	ENSG00000180574	eukaryotic translation initiation factor 2 subunit gamma B	NM_001357731	1	8406	-0.461253842944012	0.00826203907253626	0.0196564976697184	-0.668343926390166	0.0123073396206068	-0.223368150900484	0.550512907401101	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	11022	TDRKH	ENSG00000182134	tudor and KH domain containing	NM_006862	1	8407	-0.534022691044673	0.00826471165396633	0.0196605172317917	-0.200496918297474	0.544402846769308	-1.06433686828212	0.00717725823057635	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	378884	NHLRC1	ENSG00000187566	NHL repeat containing E3 ubiquitin protein ligase 1	NM_198586	1	8408	-0.711917036353763	0.0082663724570378	0.0196621292540793	-0.676242600036929	0.0910590050836511	-0.801294636592108	0.149889141700619	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	1262	CNGA4	ENSG00000132259	cyclic nucleotide gated channel subunit alpha 4	NM_001037329	1	8410	0.753912576062593	0.00827093223740734	0.0196661141109622	0.433961496337076	0.338970162216186	1.21695075030562	0.0254001291276714	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	284415	VSTM1	ENSG00000189068	V-set and transmembrane domain containing 1	NM_198481	10	8413	0.476734181995236	0.00827397864930765	0.0196685247839657	0.0495841855427826	0.878946422781448	1.08233165702851	0.000864280105912797	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	3620	IDO1	ENSG00000131203	indoleamine 2,3-dioxygenase 1	NM_002164	1	8416	-0.645846674217298	0.00828993928314122	0.0196994410317896	-0.819178999428953	0.0180365203130446	-0.500400721271678	0.35832121267968	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	2322	FLT3	ENSG00000122025	fms related receptor tyrosine kinase 3	NM_004119	2	8419	0.754892143767591	0.00832542959214694	0.0197767272138433	0.367463669479421	0.425100116733874	1.33206598375441	0.0127923638470169	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	122809	SOCS4	ENSG00000180008	suppressor of cytokine signaling 4	NM_080867	2	8423	-0.570951722926743	0.00837119729141568	0.0198760031617027	-0.793595980025097	0.0147532319216581	-0.292427765058997	0.528123181651808	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	3177	SLC29A2	ENSG00000174669	solute carrier family 29 member 2	NM_001532	1	8424	-0.560412289916677	0.00837244194675221	0.01987659858655	-0.223887718339766	0.519768975058551	-1.08256537106975	0.00866591313224426	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	6059	ABCE1	ENSG00000164163	ATP binding cassette subfamily E member 1	NM_002940	2	8426	-0.57770629748743	0.00838263445116444	0.0198960724411153	-0.444329334371533	0.187343643294581	-0.85885858097953	0.0436688343922062	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	343990	CRACDL	ENSG00000196872	CRACD like	NM_207362	1	8427	-0.634617372552912	0.00838646826066572	0.0199028098665069	-0.77138442138513	0.0378252140667862	-0.562769885230736	0.220796219121686	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	100506394	GAS6-DT	ENSG00000272695	GAS6 divergent transcript	NR_044993	1	8429	-0.555386554394069	0.00842335614609241	0.0199856091547873	-0.515268086003564	0.098079388468028	-0.671002186774529	0.138366083083328	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	54816	ZNF280D	ENSG00000137871	zinc finger protein 280D	NM_001002843	2	8431	-0.698073249159175	0.00843293248503735	0.0200035840076221	-0.984041583251909	0.00958476410527754	-0.292045947579635	0.64184262597946	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	101930071	LOC101930071	ENSG00000213904	uncharacterized LOC101930071	NR_126041	1	8435	0.863527323786309	0.00846517289003884	0.0200705385450962	1.38232631993734	0.00421121559206477	0.111729563849375	0.885111302330458	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	100128531	KIAA1671-AS1	ENSG00000203280	KIAA1671 antisense RNA 1	NR_038941	1	8440	0.475800898156327	0.00848899600036873	0.0201150984610633	0.621812318772141	0.0239110810292308	0.421898534987229	0.259120728496865	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	8287	USP9Y	ENSG00000114374	ubiquitin specific peptidase 9 Y-linked	NM_004654	1	8441	1.49182164671067	0.00849229371973419	0.0201205286223154	0.823598170342662	0.354480022523965	2.37700776224599	0.0306561648675305	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	110599588	ASDURF	ENSG00000286053	ASNSD1 upstream open reading frame	NM_001353493	1	8442	-0.624902874615875	0.00850070555731908	0.0201380727837982	-0.609936195815982	0.0855554620783381	-0.75496194422998	0.116734335065786	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	283120	H19	ENSG00000130600	H19 imprinted maternally expressed transcript	NR_002196	2	8443	0.745244662446743	0.00850412464913385	0.0201437864334985	0.876807261029072	0.0389679430624067	0.65410971418797	0.263046703672835	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	3915	LAMC1	ENSG00000135862	laminin subunit gamma 1	NM_002293	1	8444	0.730257159273055	0.00852231923841521	0.0201844934212536	0.957895528794159	0.0249980104011399	0.402915967525499	0.465909430224236	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	10772	SRSF10	ENSG00000188529	serine and arginine rich splicing factor 10	NM_001191005	2	8445	-0.391455069926843	0.00852517711028903	0.0201888711697656	-0.39106518886381	0.0911124925371456	-0.464648932477511	0.116247838320409	TRUE	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	57554	LRRC7	ENSG00000033122	leucine rich repeat containing 7	NM_001366839	1	8448	0.472636760390063	0.00853929621683853	0.0202151260701413	0.784167698003219	0.00291929442172112	0.0196839588697401	0.966841362144152	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	196792	FAM24B	ENSG00000213185	family with sequence similarity 24 member B	NM_152644	1	8454	-0.646538586953206	0.00859092371039231	0.0203229102536238	-0.105065738312832	0.807051130527782	-1.44845483733566	0.0012536164191624	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible	5912	RAP2B	ENSG00000181467	RAP2B, member of RAS oncogene family	NM_002886	1	8457	-0.477690830242622	0.00860859511625746	0.0203574900946001	-0.651680856881328	0.0197423887342715	-0.320764160780959	0.376377774550678	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
