feature_id	SYMBOL	ENTREZID	ENSEMBL	GENENAME	mapped_any	mapped_symbol	mapped_entrez	mapped_ensembl
NM_003429	ZNF85	7639	ENSG00000278091	zinc finger protein 85	TRUE	TRUE	TRUE	TRUE
NM_003431	ZNF124	7678	ENSG00000196418	zinc finger protein 124	TRUE	TRUE	TRUE	TRUE
NM_003432	ZNF131	7690	ENSG00000172262	zinc finger protein 131	TRUE	TRUE	TRUE	TRUE
NM_003433	ZNF132	7691	ENSG00000131849	zinc finger protein 132	TRUE	TRUE	TRUE	TRUE
NM_003435	ZNF134	7693	ENSG00000213762	zinc finger protein 134	TRUE	TRUE	TRUE	TRUE
NM_003437	ZNF136	7695	ENSG00000196646	zinc finger protein 136	TRUE	TRUE	TRUE	TRUE
NM_003440	ZNF140	7699	ENSG00000196387	zinc finger protein 140	TRUE	TRUE	TRUE	TRUE
NM_003441	ZNF141	7700	ENSG00000131127	zinc finger protein 141	TRUE	TRUE	TRUE	TRUE
NM_003448	ZNF169	169841	ENSG00000175787	zinc finger protein 169	TRUE	TRUE	TRUE	TRUE
NM_003452	ZNF189	7743	ENSG00000136870	zinc finger protein 189	TRUE	TRUE	TRUE	TRUE
NM_003453	ZMYM2	7750	ENSG00000121741	zinc finger MYM-type containing 2	TRUE	TRUE	TRUE	TRUE
NM_003454	ZNF200	7752	ENSG00000010539	zinc finger protein 200	TRUE	TRUE	TRUE	TRUE
NM_003455	ZNF202	7753	ENSG00000166261	zinc finger protein 202	TRUE	TRUE	TRUE	TRUE
NM_003463	PTP4A1	7803	ENSG00000112245	protein tyrosine phosphatase 4A1	TRUE	TRUE	TRUE	TRUE
NM_003465	CHIT1	1118	ENSG00000133063	chitinase 1	TRUE	TRUE	TRUE	TRUE
NM_003466	PAX8	7849	ENSG00000125618	paired box 8	TRUE	TRUE	TRUE	TRUE
NM_003468	FZD5	7855	ENSG00000163251	frizzled class receptor 5	TRUE	TRUE	TRUE	TRUE
NM_003470	USP7	7874	ENSG00000187555	ubiquitin specific peptidase 7	TRUE	TRUE	TRUE	TRUE
NM_003472	DEK	7913	ENSG00000124795	DEK proto-oncogene	TRUE	TRUE	TRUE	TRUE
NM_003473	STAM	8027	ENSG00000136738	signal transducing adaptor molecule	TRUE	TRUE	TRUE	TRUE
NM_003477	PDHX	8050	ENSG00000110435	pyruvate dehydrogenase complex component X	TRUE	TRUE	TRUE	TRUE
NM_003478	CUL5	8065	ENSG00000166266	cullin 5	TRUE	TRUE	TRUE	TRUE
NM_003485	GPR68	8111	ENSG00000119714	G protein-coupled receptor 68	TRUE	TRUE	TRUE	TRUE
NM_003486	SLC7A5	8140	ENSG00000103257	solute carrier family 7 member 5	TRUE	TRUE	TRUE	TRUE
NM_003488	AKAP1	8165	ENSG00000121057	A-kinase anchoring protein 1	TRUE	TRUE	TRUE	TRUE
NM_003489	NRIP1	8204	ENSG00000180530	nuclear receptor interacting protein 1	TRUE	TRUE	TRUE	TRUE
NM_003492	TMEM187	8269	ENSG00000177854	transmembrane protein 187	TRUE	TRUE	TRUE	TRUE
NM_003494	DYSF	8291	ENSG00000135636	dysferlin	TRUE	TRUE	TRUE	TRUE
NM_003500	ACOX2	8309	ENSG00000168306	acyl-CoA oxidase 2	TRUE	TRUE	TRUE	TRUE
NM_003503	CDC7	8317	ENSG00000097046	cell division cycle 7	TRUE	TRUE	TRUE	TRUE
NM_003504	CDC45	8318	ENSG00000093009	cell division cycle 45	TRUE	TRUE	TRUE	TRUE
NM_003505	FZD1	8321	ENSG00000157240	frizzled class receptor 1	TRUE	TRUE	TRUE	TRUE
NM_003509	H2AC13	8329	ENSG00000196747	H2A clustered histone 13	TRUE	TRUE	TRUE	TRUE
NM_003512	H2AC6	8334	ENSG00000180573	H2A clustered histone 6	TRUE	TRUE	TRUE	TRUE
NM_003514	H2AC17	8336	ENSG00000278677	H2A clustered histone 17	TRUE	TRUE	TRUE	TRUE
NM_003516	H2AC18	8337	ENSG00000288825	H2A clustered histone 18	TRUE	TRUE	TRUE	TRUE
NM_003517	H2AC20	8338	ENSG00000184260	H2A clustered histone 20	TRUE	TRUE	TRUE	TRUE
NM_003518	H2BC8	8339	ENSG00000273802	H2B clustered histone 8	TRUE	TRUE	TRUE	TRUE
NM_003522	H2BC7	8343	ENSG00000277224	H2B clustered histone 7	TRUE	TRUE	TRUE	TRUE
NM_003524	H2BC9	8345	ENSG00000275713	H2B clustered histone 9	TRUE	TRUE	TRUE	TRUE
NM_003526	H2BC4	8347	ENSG00000180596	H2B clustered histone 4	TRUE	TRUE	TRUE	TRUE
NM_003527	H2BC17	8348	ENSG00000274641	H2B clustered histone 17	TRUE	TRUE	TRUE	TRUE
NM_003530	H3C4	8351	ENSG00000197409	H3 clustered histone 4	TRUE	TRUE	TRUE	TRUE
NM_003532	H3C6	8353	ENSG00000274750	H3 clustered histone 6	TRUE	TRUE	TRUE	TRUE
NM_003536	H3C10	8357	ENSG00000278828	H3 clustered histone 10	TRUE	TRUE	TRUE	TRUE
NM_003539	H4C4	8360	ENSG00000277157	H4 clustered histone 4	TRUE	TRUE	TRUE	TRUE
NM_003541	H4C12	8362	ENSG00000273542	H4 clustered histone 12	TRUE	TRUE	TRUE	TRUE
NM_003543	H4C8	8365	ENSG00000158406	H4 clustered histone 8	TRUE	TRUE	TRUE	TRUE
NM_003545	H4C5	8367	ENSG00000276966	H4 clustered histone 5	TRUE	TRUE	TRUE	TRUE
NM_003548	H4C14	8370	ENSG00000270882	H4 clustered histone 14	TRUE	TRUE	TRUE	TRUE
NM_003549	HYAL3	8372	ENSG00000186792	hyaluronidase 3	TRUE	TRUE	TRUE	TRUE
NM_003557	PIP5K1A	8394	ENSG00000143398	phosphatidylinositol-4-phosphate 5-kinase type 1 alpha	TRUE	TRUE	TRUE	TRUE
NM_003558	PIP5K1B	8395	ENSG00000107242	phosphatidylinositol-4-phosphate 5-kinase type 1 beta	TRUE	TRUE	TRUE	TRUE
NM_003566	EEA1	8411	ENSG00000102189	early endosome antigen 1	TRUE	TRUE	TRUE	TRUE
NM_003569	STX7	8417	ENSG00000079950	syntaxin 7	TRUE	TRUE	TRUE	TRUE
NM_003571	BFSP2	8419	ENSG00000170819	beaded filament structural protein 2	TRUE	TRUE	TRUE	TRUE
NM_003577	UTF1	8433	ENSG00000171794	undifferentiated embryonic cell transcription factor 1	TRUE	TRUE	TRUE	TRUE
NM_003579	RAD54L	8438	ENSG00000085999	RAD54 like	TRUE	TRUE	TRUE	TRUE
NM_003582	DYRK3	8444	ENSG00000143479	dual specificity tyrosine phosphorylation regulated kinase 3	TRUE	TRUE	TRUE	TRUE
NM_003583	DYRK2	8445	ENSG00000127334	dual specificity tyrosine phosphorylation regulated kinase 2	TRUE	TRUE	TRUE	TRUE
NM_003584	DUSP11	8446	ENSG00000144048	dual specificity phosphatase 11	TRUE	TRUE	TRUE	TRUE
NM_003584	DUSP11	8446	ENSG00000291483	dual specificity phosphatase 11	TRUE	TRUE	TRUE	TRUE
NM_003585	DOC2B	8447	ENSG00000272636	double C2 domain beta	TRUE	TRUE	TRUE	TRUE
NM_003585	DOC2B	8447	ENSG00000272670	double C2 domain beta	TRUE	TRUE	TRUE	TRUE
NM_003588	CUL4B	8450	ENSG00000158290	cullin 4B	TRUE	TRUE	TRUE	TRUE
NM_003591	CUL2	8453	ENSG00000108094	cullin 2	TRUE	TRUE	TRUE	TRUE
NM_003596	TPST1	8460	ENSG00000169902	tyrosylprotein sulfotransferase 1	TRUE	TRUE	TRUE	TRUE
NM_003597	KLF11	8462	ENSG00000172059	KLF transcription factor 11	TRUE	TRUE	TRUE	TRUE
NM_003598	TEAD2	8463	ENSG00000074219	TEA domain transcription factor 2	TRUE	TRUE	TRUE	TRUE
NM_003600	AURKA	6790	ENSG00000087586	aurora kinase A	TRUE	TRUE	TRUE	TRUE
NM_003601	SMARCA5	8467	ENSG00000153147	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	TRUE	TRUE	TRUE	TRUE
NM_003608	GPR65	8477	ENSG00000140030	G protein-coupled receptor 65	TRUE	TRUE	TRUE	TRUE
NM_003612	SEMA7A	8482	ENSG00000138623	semaphorin 7A (John Milton Hagen blood group)	TRUE	TRUE	TRUE	TRUE
NM_003612	SEMA7A	8482	ENSG00000288455	semaphorin 7A (John Milton Hagen blood group)	TRUE	TRUE	TRUE	TRUE
NM_003613	CILP	8483	ENSG00000138615	cartilage intermediate layer protein	TRUE	TRUE	TRUE	TRUE
NM_003616	GEMIN2	8487	ENSG00000092208	gem nuclear organelle associated protein 2	TRUE	TRUE	TRUE	TRUE
NM_003618	MAP4K3	8491	ENSG00000011566	mitogen-activated protein kinase kinase kinase kinase 3	TRUE	TRUE	TRUE	TRUE
NM_003622	PPFIBP1	8496	ENSG00000110841	PPFIA binding protein 1	TRUE	TRUE	TRUE	TRUE
NM_003626	PPFIA1	8500	ENSG00000131626	PTPRF interacting protein alpha 1	TRUE	TRUE	TRUE	TRUE
NM_003626	PPFIA1	8500	ENSG00000288198	PTPRF interacting protein alpha 1	TRUE	TRUE	TRUE	TRUE
NM_003627	SLC43A1	8501	ENSG00000149150	solute carrier family 43 member 1	TRUE	TRUE	TRUE	TRUE
NM_003628	PKP4	8502	ENSG00000144283	plakophilin 4	TRUE	TRUE	TRUE	TRUE
NM_003630	PEX3	8504	ENSG00000034693	peroxisomal biogenesis factor 3	TRUE	TRUE	TRUE	TRUE
NM_003632	CNTNAP1	8506	ENSG00000108797	contactin associated protein 1	TRUE	TRUE	TRUE	TRUE
NM_003633	ENC1	8507	ENSG00000171617	ectodermal-neural cortex 1	TRUE	TRUE	TRUE	TRUE
NM_003637	ITGA10	8515	ENSG00000143127	integrin subunit alpha 10	TRUE	TRUE	TRUE	TRUE
NM_003640	ELP1	8518	ENSG00000070061	elongator acetyltransferase complex subunit 1	TRUE	TRUE	TRUE	TRUE
NM_003642	HAT1	8520	ENSG00000128708	histone acetyltransferase 1	TRUE	TRUE	TRUE	TRUE
NM_003642	HAT1	8520	ENSG00000292096	histone acetyltransferase 1	TRUE	TRUE	TRUE	TRUE
NM_003643	GCM1	8521	ENSG00000137270	glial cells missing transcription factor 1	TRUE	TRUE	TRUE	TRUE
NM_003645	SLC27A2	11001	ENSG00000140284	solute carrier family 27 member 2	TRUE	TRUE	TRUE	TRUE
NM_003650	CST7	8530	ENSG00000077984	cystatin F	TRUE	TRUE	TRUE	TRUE
NM_003651	YBX3	8531	ENSG00000060138	Y-box binding protein 3	TRUE	TRUE	TRUE	TRUE
NM_003656	CAMK1	8536	ENSG00000134072	calcium/calmodulin dependent protein kinase I	TRUE	TRUE	TRUE	TRUE
NM_003659	AGPS	8540	ENSG00000018510	alkylglycerone phosphate synthase	TRUE	TRUE	TRUE	TRUE
NM_003661	APOL1	8542	ENSG00000100342	apolipoprotein L1	TRUE	TRUE	TRUE	TRUE
NM_003666	BLZF1	8548	ENSG00000117475	basic leucine zipper nuclear factor 1	TRUE	TRUE	TRUE	TRUE
NM_003668	MAPKAPK5	8550	ENSG00000089022	MAPK activated protein kinase 5	TRUE	TRUE	TRUE	TRUE
NM_003670	BHLHE40	8553	ENSG00000134107	basic helix-loop-helix family member e40	TRUE	TRUE	TRUE	TRUE
NM_003671	CDC14B	8555	ENSG00000081377	cell division cycle 14B	TRUE	TRUE	TRUE	TRUE
NM_003672	CDC14A	8556	ENSG00000079335	cell division cycle 14A	TRUE	TRUE	TRUE	TRUE
NM_003673	TCAP	8557	ENSG00000173991	titin-cap	TRUE	TRUE	TRUE	TRUE
NM_003675	PRPF18	8559	ENSG00000165630	pre-mRNA processing factor 18	TRUE	TRUE	TRUE	TRUE
NM_003679	KMO	8564	ENSG00000117009	kynurenine 3-monooxygenase	TRUE	TRUE	TRUE	TRUE
NM_003681	PDXK	8566	ENSG00000160209	pyridoxal kinase	TRUE	TRUE	TRUE	TRUE
NM_003683	RRP1	8568	ENSG00000160214	ribosomal RNA processing 1	TRUE	TRUE	TRUE	TRUE
NM_003686	EXO1	9156	ENSG00000174371	exonuclease 1	TRUE	TRUE	TRUE	TRUE
NM_003688	CASK	8573	ENSG00000147044	calcium/calmodulin dependent serine protein kinase	TRUE	TRUE	TRUE	TRUE
NM_003690	PRKRA	8575	ENSG00000180228	protein activator of interferon induced protein kinase EIF2AK2	TRUE	TRUE	TRUE	TRUE
NM_003693	SCARF1	8578	ENSG00000074660	scavenger receptor class F member 1	TRUE	TRUE	TRUE	TRUE
NM_003693	SCARF1	8578	ENSG00000276336	scavenger receptor class F member 1	TRUE	TRUE	TRUE	TRUE
NM_003703	NOP14	8602	ENSG00000087269	NOP14 nucleolar protein	TRUE	TRUE	TRUE	TRUE
NM_003705	SLC25A12	8604	ENSG00000115840	solute carrier family 25 member 12	TRUE	TRUE	TRUE	TRUE
NM_003705	SLC25A12	8604	ENSG00000292099	solute carrier family 25 member 12	TRUE	TRUE	TRUE	TRUE
NM_003706	PLA2G4C	8605	ENSG00000105499	phospholipase A2 group IVC	TRUE	TRUE	TRUE	TRUE
NM_003708	RDH16	8608	ENSG00000139547	retinol dehydrogenase 16	TRUE	TRUE	TRUE	TRUE
NM_003709	KLF7	8609	ENSG00000118263	KLF transcription factor 7	TRUE	TRUE	TRUE	TRUE
NM_003711	PLPP1	8611	ENSG00000067113	phospholipid phosphatase 1	TRUE	TRUE	TRUE	TRUE
NM_003713	PLPP3	8613	ENSG00000162407	phospholipid phosphatase 3	TRUE	TRUE	TRUE	TRUE
NM_003715	USO1	8615	ENSG00000138768	USO1 vesicle transport factor	TRUE	TRUE	TRUE	TRUE
NM_003717	NPFF	8620	ENSG00000139574	neuropeptide FF-amide peptide precursor	TRUE	TRUE	TRUE	TRUE
NM_003720	PSMG1	8624	ENSG00000183527	proteasome assembly chaperone 1	TRUE	TRUE	TRUE	TRUE
NM_003726	SKAP1	8631	ENSG00000141293	src kinase associated phosphoprotein 1	TRUE	TRUE	TRUE	TRUE
NM_003729	RTCA	8634	ENSG00000137996	RNA 3'-terminal phosphate cyclase	TRUE	TRUE	TRUE	TRUE
NM_003730	RNASET2	8635	ENSG00000026297	ribonuclease T2	TRUE	TRUE	TRUE	TRUE
NM_003733	OASL	8638	ENSG00000135114	2'-5'-oligoadenylate synthetase like	TRUE	TRUE	TRUE	TRUE
NM_003734	AOC3	8639	ENSG00000131471	amine oxidase copper containing 3	TRUE	TRUE	TRUE	TRUE
NM_003737	DCHS1	8642	ENSG00000166341	dachsous cadherin-related 1	TRUE	TRUE	TRUE	TRUE
NM_003738	PTCH2	8643	ENSG00000117425	patched 2	TRUE	TRUE	TRUE	TRUE
NM_003739	AKR1C3	8644	ENSG00000196139	aldo-keto reductase family 1 member C3	TRUE	TRUE	TRUE	TRUE
NM_003740	KCNK5	8645	ENSG00000164626	potassium two pore domain channel subfamily K member 5	TRUE	TRUE	TRUE	TRUE
NM_003742	ABCB11	8647	ENSG00000073734	ATP binding cassette subfamily B member 11	TRUE	TRUE	TRUE	TRUE
NM_003742	ABCB11	8647	ENSG00000276582	ATP binding cassette subfamily B member 11	TRUE	TRUE	TRUE	TRUE
NM_003745	SOCS1	8651	ENSG00000185338	suppressor of cytokine signaling 1	TRUE	TRUE	TRUE	TRUE
NM_003747	TNKS	8658	ENSG00000173273	tankyrase	TRUE	TRUE	TRUE	TRUE
NM_003747	TNKS	8658	ENSG00000285372	tankyrase	TRUE	TRUE	TRUE	TRUE
NM_003749	IRS2	8660	ENSG00000185950	insulin receptor substrate 2	TRUE	TRUE	TRUE	TRUE
NM_003750	EIF3A	8661	ENSG00000107581	eukaryotic translation initiation factor 3 subunit A	TRUE	TRUE	TRUE	TRUE
NM_003758	EIF3J	8669	ENSG00000104131	eukaryotic translation initiation factor 3 subunit J	TRUE	TRUE	TRUE	TRUE
NM_003760	EIF4G3	8672	ENSG00000075151	eukaryotic translation initiation factor 4 gamma 3	TRUE	TRUE	TRUE	TRUE
NM_003762	VAMP4	8674	ENSG00000117533	vesicle associated membrane protein 4	TRUE	TRUE	TRUE	TRUE
NM_003764	STX11	8676	ENSG00000135604	syntaxin 11	TRUE	TRUE	TRUE	TRUE
NM_003769	SRSF9	8683	ENSG00000111786	serine and arginine rich splicing factor 9	TRUE	TRUE	TRUE	TRUE
NM_003772	JRKL	8690	ENSG00000183340	JRK like	TRUE	TRUE	TRUE	TRUE
NM_003778	B4GALT4	8702	ENSG00000121578	beta-1,4-galactosyltransferase 4	TRUE	TRUE	TRUE	TRUE
NM_003780	B4GALT2	8704	ENSG00000117411	beta-1,4-galactosyltransferase 2	TRUE	TRUE	TRUE	TRUE
NM_003783	B3GALT2	8707	ENSG00000162630	beta-1,3-galactosyltransferase 2	TRUE	TRUE	TRUE	TRUE
NM_003786	ABCC3	8714	ENSG00000108846	ATP binding cassette subfamily C member 3	TRUE	TRUE	TRUE	TRUE
NM_003790	TNFRSF25	8718	ENSG00000215788	TNF receptor superfamily member 25	TRUE	TRUE	TRUE	TRUE
NM_003793	CTSF	8722	ENSG00000174080	cathepsin F	TRUE	TRUE	TRUE	TRUE
NM_003794	SNX4	8723	ENSG00000114520	sorting nexin 4	TRUE	TRUE	TRUE	TRUE
NM_003796	URI1	8725	ENSG00000105176	URI1 prefoldin like chaperone	TRUE	TRUE	TRUE	TRUE
NM_003797	EED	8726	ENSG00000074266	embryonic ectoderm development	TRUE	TRUE	TRUE	TRUE
NM_003798	CTNNAL1	8727	ENSG00000119326	catenin alpha like 1	TRUE	TRUE	TRUE	TRUE
NM_003799	RNMT	8731	ENSG00000101654	RNA guanine-7 methyltransferase	TRUE	TRUE	TRUE	TRUE
NM_003800	RNGTT	8732	ENSG00000111880	RNA guanylyltransferase and 5'-phosphatase	TRUE	TRUE	TRUE	TRUE
NM_003803	MYOM1	8736	ENSG00000101605	myomesin 1	TRUE	TRUE	TRUE	TRUE
NM_003805	CRADD	8738	ENSG00000169372	CASP2 and RIPK1 domain containing adaptor with death domain	TRUE	TRUE	TRUE	TRUE
NM_003806	HRK	8739	ENSG00000135116	harakiri, BCL2 interacting protein	TRUE	TRUE	TRUE	TRUE
NM_003810	TNFSF10	8743	ENSG00000121858	TNF superfamily member 10	TRUE	TRUE	TRUE	TRUE
NM_003811	TNFSF9	8744	ENSG00000125657	TNF superfamily member 9	TRUE	TRUE	TRUE	TRUE
NM_003812	ADAM23	8745	ENSG00000114948	ADAM metallopeptidase domain 23	TRUE	TRUE	TRUE	TRUE
NM_003816	ADAM9	8754	ENSG00000168615	ADAM metallopeptidase domain 9	TRUE	TRUE	TRUE	TRUE
NM_003816	ADAM9	8754	ENSG00000282230	ADAM metallopeptidase domain 9	TRUE	TRUE	TRUE	TRUE
NM_003821	RIPK2	8767	ENSG00000104312	receptor interacting serine/threonine kinase 2	TRUE	TRUE	TRUE	TRUE
NM_003823	TNFRSF6B	8771	ENSG00000243509	TNF receptor superfamily member 6b	TRUE	TRUE	TRUE	TRUE
NM_003825	SNAP23	8773	ENSG00000092531	synaptosome associated protein 23	TRUE	TRUE	TRUE	TRUE
NM_003826	NAPG	8774	ENSG00000134265	NSF attachment protein gamma	TRUE	TRUE	TRUE	TRUE
NM_003828	MTMR1	8776	ENSG00000063601	myotubularin related protein 1	TRUE	TRUE	TRUE	TRUE
NM_003835	RGS9	8787	ENSG00000108370	regulator of G protein signaling 9	TRUE	TRUE	TRUE	TRUE
NM_003838	FPGT	8790	ENSG00000254685	fucose-1-phosphate guanylyltransferase	TRUE	TRUE	TRUE	TRUE
NM_003840	TNFRSF10D	8793	ENSG00000173530	TNF receptor superfamily member 10d	TRUE	TRUE	TRUE	TRUE
NM_003844	TNFRSF10A	8797	ENSG00000104689	TNF receptor superfamily member 10a	TRUE	TRUE	TRUE	TRUE
NM_003845	DYRK4	8798	ENSG00000010219	dual specificity tyrosine phosphorylation regulated kinase 4	TRUE	TRUE	TRUE	TRUE
NM_003847	PEX11A	8800	ENSG00000166821	peroxisomal biogenesis factor 11 alpha	TRUE	TRUE	TRUE	TRUE
NM_003848	SUCLG2	8801	ENSG00000172340	succinate-CoA ligase GDP-forming subunit beta	TRUE	TRUE	TRUE	TRUE
NM_003850	SUCLA2	8803	ENSG00000136143	succinate-CoA ligase ADP-forming subunit beta	TRUE	TRUE	TRUE	TRUE
NM_003852	TRIM24	8805	ENSG00000122779	tripartite motif containing 24	TRUE	TRUE	TRUE	TRUE
NM_003853	IL18RAP	8807	ENSG00000115607	interleukin 18 receptor accessory protein	TRUE	TRUE	TRUE	TRUE
NM_003855	IL18R1	8809	ENSG00000115604	interleukin 18 receptor 1	TRUE	TRUE	TRUE	TRUE
NM_003859	DPM1	8813	ENSG00000000419	dolichyl-phosphate mannosyltransferase subunit 1, catalytic	TRUE	TRUE	TRUE	TRUE
NM_003864	SAP30	8819	ENSG00000164105	Sin3A associated protein 30	TRUE	TRUE	TRUE	TRUE
NM_003865	HESX1	8820	ENSG00000163666	HESX homeobox 1	TRUE	TRUE	TRUE	TRUE
NM_003866	INPP4B	8821	ENSG00000109452	inositol polyphosphate-4-phosphatase type II B	TRUE	TRUE	TRUE	TRUE
NM_003875	GMPS	8833	ENSG00000163655	guanine monophosphate synthase	TRUE	TRUE	TRUE	TRUE
NM_003877	SOCS2	8835	ENSG00000120833	suppressor of cytokine signaling 2	TRUE	TRUE	TRUE	TRUE
NM_003878	GGH	8836	ENSG00000137563	gamma-glutamyl hydrolase	TRUE	TRUE	TRUE	TRUE
NM_003884	KAT2B	8850	ENSG00000114166	lysine acetyltransferase 2B	TRUE	TRUE	TRUE	TRUE
NM_003885	CDK5R1	8851	ENSG00000176749	cyclin dependent kinase 5 regulatory subunit 1	TRUE	TRUE	TRUE	TRUE
NM_003887	ASAP2	8853	ENSG00000151693	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	TRUE	TRUE	TRUE	TRUE
NM_003890	FCGBP	8857	ENSG00000275395	Fc gamma binding protein	TRUE	TRUE	TRUE	TRUE
NM_003890	FCGBP	8857	ENSG00000281123	Fc gamma binding protein	TRUE	TRUE	TRUE	TRUE
NM_003895	SYNJ1	8867	ENSG00000159082	synaptojanin 1	TRUE	TRUE	TRUE	TRUE
NM_003896	ST3GAL5	8869	ENSG00000115525	ST3 beta-galactoside alpha-2,3-sialyltransferase 5	TRUE	TRUE	TRUE	TRUE
NM_003897	IER3	8870	ENSG00000137331	immediate early response 3	TRUE	TRUE	TRUE	TRUE
NM_003897	IER3	8870	ENSG00000237155	immediate early response 3	TRUE	TRUE	TRUE	TRUE
NM_003897	IER3	8870	ENSG00000230128	immediate early response 3	TRUE	TRUE	TRUE	TRUE
NM_003897	IER3	8870	ENSG00000227231	immediate early response 3	TRUE	TRUE	TRUE	TRUE
NM_003897	IER3	8870	ENSG00000235030	immediate early response 3	TRUE	TRUE	TRUE	TRUE
NM_003897	IER3	8870	ENSG00000206478	immediate early response 3	TRUE	TRUE	TRUE	TRUE
NM_003898	SYNJ2	8871	ENSG00000078269	synaptojanin 2	TRUE	TRUE	TRUE	TRUE
NM_003901	SGPL1	8879	ENSG00000166224	sphingosine-1-phosphate lyase 1	TRUE	TRUE	TRUE	TRUE
NM_003902	FUBP1	8880	ENSG00000162613	far upstream element binding protein 1	TRUE	TRUE	TRUE	TRUE
NM_003904	ZPR1	8882	ENSG00000109917	ZPR1 zinc finger	TRUE	TRUE	TRUE	TRUE
NM_003905	NAE1	8883	ENSG00000159593	NEDD8 activating enzyme E1 subunit 1	TRUE	TRUE	TRUE	TRUE
NM_003909	CPNE3	8895	ENSG00000085719	copine 3	TRUE	TRUE	TRUE	TRUE
NM_003913	PRPF4B	8899	ENSG00000112739	pre-mRNA processing factor 4B	TRUE	TRUE	TRUE	TRUE
NM_003914	CCNA1	8900	ENSG00000133101	cyclin A1	TRUE	TRUE	TRUE	TRUE
NM_003916	AP1S2	8905	ENSG00000182287	adaptor related protein complex 1 subunit sigma 2	TRUE	TRUE	TRUE	TRUE
NM_003920	TIMELESS	8914	ENSG00000111602	timeless circadian regulator	TRUE	TRUE	TRUE	TRUE
NM_003921	BCL10	8915	ENSG00000142867	BCL10 immune signaling adaptor	TRUE	TRUE	TRUE	TRUE
NM_003927	MBD2	8932	ENSG00000134046	methyl-CpG binding domain protein 2	TRUE	TRUE	TRUE	TRUE
NM_003933	BAIAP3	8938	ENSG00000007516	BAI1 associated protein 3	TRUE	TRUE	TRUE	TRUE
NM_003934	FUBP3	8939	ENSG00000107164	far upstream element binding protein 3	TRUE	TRUE	TRUE	TRUE
NM_003937	KYNU	8942	ENSG00000115919	kynureninase	TRUE	TRUE	TRUE	TRUE
NM_003940	USP13	8975	ENSG00000058056	ubiquitin specific peptidase 13	TRUE	TRUE	TRUE	TRUE
NM_003941	WASL	8976	ENSG00000106299	WASP like actin nucleation promoting factor	TRUE	TRUE	TRUE	TRUE
NM_003943	STBD1	8987	ENSG00000118804	starch binding domain 1	TRUE	TRUE	TRUE	TRUE
NM_003944	SELENBP1	8991	ENSG00000143416	selenium binding protein 1	TRUE	TRUE	TRUE	TRUE
NM_003950	F2RL3	9002	ENSG00000127533	F2R like thrombin or trypsin receptor 3	TRUE	TRUE	TRUE	TRUE
NM_003953	MPZL1	9019	ENSG00000197965	myelin protein zero like 1	TRUE	TRUE	TRUE	TRUE
NM_003955	SOCS3	9021	ENSG00000184557	suppressor of cytokine signaling 3	TRUE	TRUE	TRUE	TRUE
NM_003965	CCRL2	9034	ENSG00000121797	C-C motif chemokine receptor like 2	TRUE	TRUE	TRUE	TRUE
NM_003968	UBA3	9039	ENSG00000144744	ubiquitin like modifier activating enzyme 3	TRUE	TRUE	TRUE	TRUE
NM_003970	MYOM2	9172	ENSG00000036448	myomesin 2	TRUE	TRUE	TRUE	TRUE
NM_003970	MYOM2	9172	ENSG00000274137	myomesin 2	TRUE	TRUE	TRUE	TRUE
NM_003972	BTAF1	9044	ENSG00000095564	B-TFIID TATA-box binding protein associated factor 1	TRUE	TRUE	TRUE	TRUE
NM_003981	PRC1	9055	ENSG00000198901	protein regulator of cytokinesis 1	TRUE	TRUE	TRUE	TRUE
NM_003985	TNK1	8711	ENSG00000174292	tyrosine kinase non receptor 1	TRUE	TRUE	TRUE	TRUE
NM_003985	TNK1	8711	ENSG00000283781	tyrosine kinase non receptor 1	TRUE	TRUE	TRUE	TRUE
NM_003995	NPR2	4882	ENSG00000159899	natriuretic peptide receptor 2	TRUE	TRUE	TRUE	TRUE
NM_004000	CHI3L2	1117	ENSG00000064886	chitinase 3 like 2	TRUE	TRUE	TRUE	TRUE
NM_004001	FCGR2B	2213	ENSG00000072694	Fc gamma receptor IIb	TRUE	TRUE	TRUE	TRUE
NM_004029	IRF7	3665	ENSG00000185507	interferon regulatory factor 7	TRUE	TRUE	TRUE	TRUE
NM_004029	IRF7	3665	ENSG00000276561	interferon regulatory factor 7	TRUE	TRUE	TRUE	TRUE
NM_004031	IRF7	3665	ENSG00000185507	interferon regulatory factor 7	TRUE	TRUE	TRUE	TRUE
NM_004031	IRF7	3665	ENSG00000276561	interferon regulatory factor 7	TRUE	TRUE	TRUE	TRUE
NM_004035	ACOX1	51	ENSG00000161533	acyl-CoA oxidase 1	TRUE	TRUE	TRUE	TRUE
NM_004036	ADCY3	109	ENSG00000138031	adenylate cyclase 3	TRUE	TRUE	TRUE	TRUE
NM_004040	RHOB	388	ENSG00000143878	ras homolog family member B	TRUE	TRUE	TRUE	TRUE
NM_004046	ATP5F1A	498	ENSG00000152234	ATP synthase F1 subunit alpha	TRUE	TRUE	TRUE	TRUE
NM_004049	BCL2A1	597	ENSG00000140379	BCL2 related protein A1	TRUE	TRUE	TRUE	TRUE
NM_004050	BCL2L2	599	ENSG00000129473	BCL2 like 2	TRUE	TRUE	TRUE	TRUE
